relative_path,bytes,sha256
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/jump_highs_tagged_cover__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/jump_highs_tagged_cover__mandatory_only.worker.toml,6608,316a7ba116af91aaaf39ee8a5d5849f19a49716421b3bc087f83590d5754e78c
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__full_fixed_point_then_reconstruct.handshake.toml,264,4095e601d8832ccde4cb9fd5263b8fd9b22e18f512e54fa3505fb21457c2d319
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__full_fixed_point_then_reconstruct.job.toml,1248,7c4aca7fb465e07bf0830fed480cf05bc96d9019f4408c60288e7198ca5dd831
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__full_fixed_point_then_reconstruct.worker.toml,7866,c3daf822af85ef54e06aecd2eebdd25c8265114ec8060f7e16bb8854b7a139bc
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__mandatory_only.handshake.toml,245,ef74cd786cedb9e2e956b3112dfad5ac4db123401bb0cd208fa71c2471919e0b
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__mandatory_only.job.toml,1191,2c63fb02416e7006ab62a66645b509902534c7a42124a410b64c78053308dce6
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/lightest_safe_first__mandatory_only.worker.toml,4023,20523f250507ea6911bb1dd50a1e0335395c5f2e577de0cc5e47c1d0ad5f340a
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.handshake.toml,277,1d6bd00a69dca03631026991a135a68a2d3e508f763053fd1531d3ca6acfd958
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.job.toml,1287,31523db7fc9ca1907475c2880496bed8427c3b67b7c2d54bd1b3b5b6c458af5c
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.worker.toml,7955,fcde44f93cc61f52315d949701e4e63538602a9cc218c00418b86eab4fb1c4e4
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__mandatory_only.handshake.toml,258,004bc07ba5c13764105a2e992774e81b8fb572246632f6b712278e21bf5839b6
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__mandatory_only.job.toml,1230,73d0a96a2e9b58fc64a6eba3dd7c3235dabe99dc2f64032c62ae190a701444ee
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/maximum_immediate_burden_release__mandatory_only.worker.toml,4134,d24496092b2ef0a52fe92803ef6d6acbbc5385beb3587964423b61cffeed3c5a
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.handshake.toml,276,67916d644e9154f9c1075be2e3f692c27ce3eaeafff81bfd4ca52b8a575faba3
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.job.toml,1284,1e507ae8a5a609b52127d1bdbe60e7b32b2a07ac13bc0e232e890236df8830d8
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.worker.toml,8032,d3edf6a921cb121720cdab1d88578950309c07aa5219f17148c9e6704b36bc9a
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__mandatory_only.handshake.toml,257,a89d6267f18c88364be51e61324c8598a247404307063091ae67e6504d2a8d45
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__mandatory_only.job.toml,1227,67838248cbdba9f6071a79c6cef55e49ba1d19ae5216c081c79e8782e49c7177
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/minimum_unique_carrier_exposure__mandatory_only.worker.toml,4257,bc2dca519b323dc0b33dfefb83b9db882d131f39e14070b8bff7015b6158f4ce
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.handshake.toml,284,dafb89f14e521dcf49611b7ca7fd921d0e3c1681bdab411c8aca4ed0e0b89dcd
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.job.toml,1310,246a07d672986b54c6e5e98e27a1a7419c66e47751db98136af008ba6385c83c
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.worker.toml,20944,8fc201e7c0c3d8dbda011d97dde8a2a57930195c850f64f7828f16efb7df0a7e
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__mandatory_only.handshake.toml,265,15d235c0fccc06591a8733340dab3f390a38bebaba5bbffaad092a69d411b083
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__mandatory_only.job.toml,1253,e75311d1b82479437ac0e4bd1e838904f28dca7e73e4281934920d6375fc89c7
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/multistart_random_rechecked_deletion_32__mandatory_only.worker.toml,17265,67bafbf7688acef5f3b4eb479a261a1f4782d2780a5240efaf2aed9bcc8195c2
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.handshake.toml,276,f9239d70ebfaa3230f4981964baca17c86d6cef585eba664a4feeab2cb71d12c
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.job.toml,1286,da9cd1cda1e7c9b6f96b94da76826cd6dd7dcc9a44a996fec344546ff7a7c4be
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.worker.toml,7926,1f7764b12d35661a5b8c0a8864b9a8974d708df97e7e03be10ca84e04a5e947d
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__mandatory_only.handshake.toml,257,6602d55d8aa729bc2e59d7ea1835517c8d70777945d77535de4fd0c9dcdf7c3b
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__mandatory_only.job.toml,1229,884f6eca49fe1813ce517839a2215e1856fd28d487ebfb50445669c9fdb7404e
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/random_order_rechecked_deletion__mandatory_only.worker.toml,4087,03f032b8cacc7de04e67457a4873667ef08e42bab847e91b8a8482515a64ac8f
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/requirement_mask_dp__mandatory_only.handshake.toml,245,665f9698decfe9946bfbebfb080e3742f21f16d2c717c4895ee66efa2ea1ad0c
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/requirement_mask_dp__mandatory_only.job.toml,1193,204aa97838a71cdf906150270dd08258fea2cd51b6a888d511c8f7f247b31b6f
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/requirement_mask_dp__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/requirement_mask_dp__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/requirement_mask_dp__mandatory_only.worker.toml,3624,dcca4df0f768dde1846034b9d02ee279569ae4399c973d45d398436cb260ab5c
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__full_fixed_point_then_reconstruct.handshake.toml,260,8e2ef4d2af11f636eaf5e0aa711a4fc8f4739ca5c6b4560d3471ad99186bde08
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__full_fixed_point_then_reconstruct.job.toml,1237,71a522607933fe687b1cfd8141deb2efa747d1cf64371cb1077da3aebe379047
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__full_fixed_point_then_reconstruct.worker.toml,7194,9cfc47fc0fba6c938aaf726a6748277f0debc39c6f0a54b64f288cf06c6fca4c
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__mandatory_only.handshake.toml,241,37273d5e1e521304b1ec13238d4812a05f7412000275212a37bd5da9716265d0
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__mandatory_only.job.toml,1180,ed4f3c6306ccb86efc1cf8082463ac01da4b1f74ca3db6ff5b8c81988cd141c2
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy__mandatory_only.worker.toml,2845,d95db2ffbc6b7b97d717b833752b8f09d274c10667cd26fa14df484d2d88662a
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.handshake.toml,275,e550c03ff1bcd78760f89f10bdd05fa152d00272d0376c637a3fe132596d7523
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.job.toml,1282,238332b9caa399b6e9c6f24dfb365765a90e3539511a9b8178df5c8e9fd4d633
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.worker.toml,7666,226fd5baa589499c5a5f2032f5fd7f5342d728b9314ff11887e9907d4eb8e263
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__mandatory_only.handshake.toml,256,93c21d4a8f42ceaa30373b459c489695a63fa2228e44b4f7a52e711496cada50
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__mandatory_only.job.toml,1225,81d25b125f4d5f69be07e6e6d3fa3ed50da084d8ca1093870065b94ab0b33933
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S01/weighted_greedy_reverse_delete__mandatory_only.worker.toml,3318,ba2f5552bcef834631b128779eb7054f505dd6ba41c1e965a1051807fe4bd494
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__full_fixed_point_then_reconstruct.handshake.toml,263,c810cec66199c4b367b4af3b6fa292350306b77c5a8fff111167ce2ea87c9940
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__full_fixed_point_then_reconstruct.job.toml,1358,009c773e3719bb5707103ca73f22fa241d24984a59b6a520625591894f7de8be
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__full_fixed_point_then_reconstruct.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__full_fixed_point_then_reconstruct.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__full_fixed_point_then_reconstruct.worker.toml,9978,0e71b59e5b9e253b400e7e3f41407105caf8b456cc9fe9c296756b14f3fae9e9
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__mandatory_only.handshake.toml,244,7d22f5d6f3682dbdba5d815818d980b1839c40b2009c1ea5e78b0ed9f02c5bb3
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__mandatory_only.job.toml,1301,58978170750e6d397f4ecce8cacdbfd9b4c5a923d19d5b8823d251aba48c340f
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/cardinality_greedy__mandatory_only.worker.toml,5053,8e9689bfb07ff315c9f7055ccaead99dcfea7a8df7423949a7fe248fdecbf0a2
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/complete_enumeration__mandatory_only.handshake.toml,246,036e9956fa1cb05f4a2de00808615a32371d08c1b3a3349048d9fcb530abe759
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/complete_enumeration__mandatory_only.job.toml,1307,54a646c782b01061509aa2f608044ff9e1ed29eed2bdf3d2c93b97dc32a34895
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/complete_enumeration__mandatory_only.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/complete_enumeration__mandatory_only.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/complete_enumeration__mandatory_only.worker.toml,2046,344fa51b4559b9ca50f792fe0769f856a41207208eeb1747114ac8c29c377375
experiments/algorithmic_compression_v2/results/control/V2-C-M05-S02/declared_source_order__full_fixed_point_then_reconstruct.handshake.toml,265,a6c42ffbd6d56d9ce5cfb916a42a3848a10ed199d4802e3448aca7acbfa75ae0
