instance_id,family,size,algorithm_id,preprocessing_variant,primary_variant,status,candidate_accepted,exact_feasible,exact_burden,reference_class,reference_burden,absolute_gap,relative_gap,wall_clock_seconds,par2_seconds,time_limit_seconds,worker_lane,launch_wave,record_path,record_sha256
V2-C-M04-S03,adversarial,large,maximum_immediate_burden_release,mandatory_only,true,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,2//1,1//8,1.058632583,1.058632583,600.0,6,81,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/maximum_immediate_burden_release__mandatory_only.toml,a496873f23c04932e8493b75fba4000b991faa93347293d764a397b7ff7f4a55
V2-C-M04-S03,adversarial,large,minimum_unique_carrier_exposure,full_fixed_point_then_reconstruct,false,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,2//1,1//8,4.829122083,4.829122083,600.0,1,82,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.toml,501ee987b76672eb75db4a5856b8ef6a754a27c6d631885700630e528b0b6dfb
V2-C-M04-S03,adversarial,large,minimum_unique_carrier_exposure,mandatory_only,true,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,2//1,1//8,1.176816125,1.176816125,600.0,8,81,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/minimum_unique_carrier_exposure__mandatory_only.toml,eaf04816191243309b06b9f4c232295f3689280edc00923710b173cc761e5a77
V2-C-M04-S03,adversarial,large,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,SOLVED,true,true,17//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,1//1,1//16,8.055872291,8.055872291,900.0,7,82,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,1237e5d27ffb3754a70bf387e10fadf484115fd63ab4718a76ba8d4dfb5c3f08
V2-C-M04-S03,adversarial,large,multistart_random_rechecked_deletion_32,mandatory_only,true,SOLVED,true,true,22//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,6//1,3//8,5.97126425,5.97126425,900.0,6,82,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/multistart_random_rechecked_deletion_32__mandatory_only.toml,a1dcaa25c1f83c25bcfffe5021dd6553fbb2ebe9a117848dbc0c1ae39f69dae0
V2-C-M04-S03,adversarial,large,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,SOLVED,true,true,17//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,1//1,1//16,7.235262791,7.235262791,900.0,5,82,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,4ac3154792fa514c3c61a511ace95da025fe38417dbfe5dbbbf4a96fdb93e1a3
V2-C-M04-S03,adversarial,large,random_order_rechecked_deletion,mandatory_only,true,SOLVED,true,true,32//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,16//1,1//1,1.212266792,1.212266792,900.0,4,82,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/random_order_rechecked_deletion__mandatory_only.toml,69cc22463f25edbce986b70d8c4a2508369684dcf64971c923ed65eb1926215f
V2-C-M04-S03,adversarial,large,weighted_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,2//1,1//8,5.051966125,5.051966125,600.0,5,80,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/weighted_greedy__full_fixed_point_then_reconstruct.toml,e64c9089fa36fd35ae66e63877209d0c46c68c388d47246ada1302f68e1c5b7d
V2-C-M04-S03,adversarial,large,weighted_greedy,mandatory_only,true,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,2//1,1//8,0.543121459,0.543121459,600.0,4,80,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/weighted_greedy__mandatory_only.toml,3da05a568657194224b45537e65c2797aabe234e6ee4f2a9e441929b5165018a
V2-C-M04-S03,adversarial,large,weighted_greedy_reverse_delete,full_fixed_point_then_reconstruct,false,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,2//1,1//8,5.210507167,5.210507167,600.0,1,81,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.toml,f60960d37bc9855c871ee1c45ad1690051a85d36a31db83a12ac807b8cf55970
V2-C-M04-S03,adversarial,large,weighted_greedy_reverse_delete,mandatory_only,true,SOLVED,true,true,18//1,MIP_OPTIMAL_EXACTLY_RECHECKED,16//1,2//1,1//8,0.839400958,0.839400958,600.0,8,80,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M04-S03/weighted_greedy_reverse_delete__mandatory_only.toml,250219e0f81785126ecd1d1ef377c939f6e0e075c1181dfa8c32d331c3336620
V2-C-M05-S01,adversarial,small,cardinality_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,3.845305,3.845305,60.0,4,37,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/cardinality_greedy__full_fixed_point_then_reconstruct.toml,35c5063c5169e4fbf9e988fc0305697ff6656996f5ff33b63c3a5ff76d7e813b
V2-C-M05-S01,adversarial,small,cardinality_greedy,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.760319959,0.760319959,60.0,3,37,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/cardinality_greedy__mandatory_only.toml,ae5a4f781b97be06d264beae723755d5e3522dd459cebfcb8ca03c68378d90f2
V2-C-M05-S01,adversarial,small,complete_enumeration,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.911997375,0.911997375,300.0,5,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/complete_enumeration__mandatory_only.toml,76e8545dd8ec8b895f7cdb23743f0208cdc7d0332bc55dde8678e5c1e5a2f9cd
V2-C-M05-S01,adversarial,small,declared_source_order,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,2.2952885,2.2952885,60.0,8,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/declared_source_order__full_fixed_point_then_reconstruct.toml,9d50d318150b1291b8074653eba17a59dfb77dba5f982405fe23dad54386b1eb
V2-C-M05-S01,adversarial,small,declared_source_order,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.94841325,0.94841325,60.0,7,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/declared_source_order__mandatory_only.toml,3915664040afed0afaccbeea8d118d2c5afa47dca3b9a1781ed8a244902dfc19
V2-C-M05-S01,adversarial,small,heaviest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,2.536231333,2.536231333,60.0,8,34,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/heaviest_safe_first__full_fixed_point_then_reconstruct.toml,2ccb4678ec9aad6ccec76f780d2b6c34619bc119aba30a7ce9b3f405c26c67f8
V2-C-M05-S01,adversarial,small,heaviest_safe_first,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.895444292,0.895444292,60.0,7,34,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/heaviest_safe_first__mandatory_only.toml,f22cca1028c847f6284b3625ae9302f7c1f7dabd52b070784ea97f00bc1c06a7
V2-C-M05-S01,adversarial,small,jump_highs_tagged_cover,full_fixed_point,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,3.40868025,3.40868025,300.0,7,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/jump_highs_tagged_cover__full_fixed_point.toml,822e43ca58bae0b751f7af3a28ec2a0d8ab72b9d66149564dc4daf79d29f2d91
V2-C-M05-S01,adversarial,small,jump_highs_tagged_cover,mandatory_only,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,2.3592265,2.3592265,300.0,8,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/jump_highs_tagged_cover__mandatory_only.toml,5e774711b41d53400866c887be5b2d6d15014762307258bcd6d8b3d6f3ab720a
V2-C-M05-S01,adversarial,small,lightest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,3.482955917,3.482955917,60.0,2,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/lightest_safe_first__full_fixed_point_then_reconstruct.toml,f719e059c5bb88aaa3b3a7da5a574c7169c43fb56dcf6d25aa258cae37983e49
V2-C-M05-S01,adversarial,small,lightest_safe_first,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,1.000482791,1.000482791,60.0,1,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/lightest_safe_first__mandatory_only.toml,f9ac0d2bc9940b2b6a3049771f2fdb75e9f84fc105b7a345d1e5512fb6fda542
V2-C-M05-S01,adversarial,small,maximum_immediate_burden_release,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,3.652996833,3.652996833,60.0,4,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.toml,7ae6eb70c830d886ef553113057195df36c0adb192ec1d8ef24d48f0e60970b7
V2-C-M05-S01,adversarial,small,maximum_immediate_burden_release,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.474095041,0.474095041,60.0,3,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/maximum_immediate_burden_release__mandatory_only.toml,79d12a88686e47cb614adbf3f51199631b2a5b50aac61915c79334a2882832b9
V2-C-M05-S01,adversarial,small,minimum_unique_carrier_exposure,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,2.265311167,2.265311167,60.0,6,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.toml,04efa830bf93b5949200eae7ed71029c2d84cfa24fcb716a4bd9d61d64f21041
V2-C-M05-S01,adversarial,small,minimum_unique_carrier_exposure,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.740395334,0.740395334,60.0,5,35,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/minimum_unique_carrier_exposure__mandatory_only.toml,a1552a953ce0ffb7cb75c93345c4629834406f92b1196c154b7778c54728ee30
V2-C-M05-S01,adversarial,small,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,4.153052209,4.153052209,120.0,4,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,d4d068d64a1442444210aeadbdbff85f66e236f329c1f54d12aa416571775a1b
V2-C-M05-S01,adversarial,small,multistart_random_rechecked_deletion_32,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.888959834,0.888959834,120.0,3,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/multistart_random_rechecked_deletion_32__mandatory_only.toml,b89dd46cd9b2ca02766db5f9649a4afdd471dc42d2d112583dadbdfc7026724c
V2-C-M05-S01,adversarial,small,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,2.098472875,2.098472875,120.0,2,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,731d0e52f0acf97d1938bc0236198112c04258399e3b8010eefd239ebe29a601
V2-C-M05-S01,adversarial,small,random_order_rechecked_deletion,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.805266125,0.805266125,120.0,1,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/random_order_rechecked_deletion__mandatory_only.toml,8406866b969ac1efd9081d73c175892e738dd9a8467311e020662b09183d4497
V2-C-M05-S01,adversarial,small,requirement_mask_dp,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.616671291,0.616671291,300.0,6,36,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/requirement_mask_dp__mandatory_only.toml,fd55fc808da2cf58a4a961c8ec0a1481423d71ae48fd3156eb245942499ecdbf
V2-C-M05-S01,adversarial,small,weighted_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,3.515349083,3.515349083,60.0,2,37,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/weighted_greedy__full_fixed_point_then_reconstruct.toml,7736799d4546458e59c338a08d48fb6f4c417488e64b7e8ce0d7fb0bd0589210
V2-C-M05-S01,adversarial,small,weighted_greedy,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.372839417,0.372839417,60.0,1,37,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/weighted_greedy__mandatory_only.toml,3d840b7f51531e44aea8740d4cbaf26079541779cb30d0836353c81b81bf1bf9
V2-C-M05-S01,adversarial,small,weighted_greedy_reverse_delete,full_fixed_point_then_reconstruct,false,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,4.121480208,4.121480208,60.0,6,37,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/weighted_greedy_reverse_delete__full_fixed_point_then_reconstruct.toml,2a68ae686356fb046163eaf918fd19c8425bf87fbb6a4f8ca5175a670c69a168
V2-C-M05-S01,adversarial,small,weighted_greedy_reverse_delete,mandatory_only,true,SOLVED,true,true,3//1,EXACT_FINITE,3//1,0//1,0//1,0.646014791,0.646014791,60.0,5,37,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S01/weighted_greedy_reverse_delete__mandatory_only.toml,53af2bc9cd152fd1d8c22019ddcc1c6947daf6c8b657281f55a81cd1fd007ba9
V2-C-M05-S02,adversarial,medium,cardinality_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,2.703065625,2.703065625,300.0,6,159,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/cardinality_greedy__full_fixed_point_then_reconstruct.toml,506bfa93647bebc8b7387083051bafde9892f2497e3523c864c7f15870e6b989
V2-C-M05-S02,adversarial,medium,cardinality_greedy,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,0.573510542,0.573510542,300.0,5,159,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/cardinality_greedy__mandatory_only.toml,842d6929f891c1f801c35ddeb27ada89d465838ee7b21ff7c8ec4e3cfd0dad76
V2-C-M05-S02,adversarial,medium,complete_enumeration,mandatory_only,true,IMPLEMENTATION_ERROR,false,false,UNAVAILABLE,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,UNAVAILABLE,UNAVAILABLE,5.549062458,600.0,300.0,7,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/complete_enumeration__mandatory_only.toml,ac82d413cb90919d9f244ebb7f339b37dabb2bd18f9399a13916cbf642023805
V2-C-M05-S02,adversarial,medium,declared_source_order,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,4.100491917,4.100491917,300.0,2,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/declared_source_order__full_fixed_point_then_reconstruct.toml,fd3d3d40a3c14e614a15b9e1c278d528c092c0aacd2d2bfa2a4e0d8e3b467c77
V2-C-M05-S02,adversarial,medium,declared_source_order,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,0.674245875,0.674245875,300.0,1,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/declared_source_order__mandatory_only.toml,415e2d620bdecfb1e0fcf88a430c93c73b416211479350deede3633b95c70b4e
V2-C-M05-S02,adversarial,medium,heaviest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,1.949535084,1.949535084,300.0,2,157,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/heaviest_safe_first__full_fixed_point_then_reconstruct.toml,29956bf8709fe6a5be8a514a807085481ac87e4e16a1a7f56868b28e6b33ef82
V2-C-M05-S02,adversarial,medium,heaviest_safe_first,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,1.049972333,1.049972333,300.0,1,160,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/heaviest_safe_first__mandatory_only.toml,1238064a077a7b19fdec594cfbffb433df14ff80c6a41eb915fbc76f6fd99532
V2-C-M05-S02,adversarial,medium,jump_highs_tagged_cover,full_fixed_point,true,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,6.39261875,6.39261875,900.0,1,159,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/jump_highs_tagged_cover__full_fixed_point.toml,911d90c7f5c893035ffc43d271d5fd66ab62cd86823752d3534a58ede041d382
V2-C-M05-S02,adversarial,medium,jump_highs_tagged_cover,mandatory_only,false,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,1.736655125,1.736655125,900.0,2,159,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/jump_highs_tagged_cover__mandatory_only.toml,24ee58247192c79a9e268c00562f4dc1c8f343c679b1a093c9ad6f469de6774c
V2-C-M05-S02,adversarial,medium,lightest_safe_first,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,3.896319083,3.896319083,300.0,4,157,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/lightest_safe_first__full_fixed_point_then_reconstruct.toml,435fd23057a337c44e2c7b34018e6bc375e73b14afa11904dac421cf5b49fa08
V2-C-M05-S02,adversarial,medium,lightest_safe_first,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,0.50113275,0.50113275,300.0,3,157,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/lightest_safe_first__mandatory_only.toml,5e7335fa5bc9ae6eed59a62e2a5dc9c9966a065de962cfd6070068291e934413
V2-C-M05-S02,adversarial,medium,maximum_immediate_burden_release,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,3.645247125,3.645247125,300.0,6,157,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/maximum_immediate_burden_release__full_fixed_point_then_reconstruct.toml,d24c50df2b53f51a5b1f6f1bf5e894b7bfc8d730aec3dc2ec16fb589089504f6
V2-C-M05-S02,adversarial,medium,maximum_immediate_burden_release,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,0.828878959,0.828878959,300.0,5,157,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/maximum_immediate_burden_release__mandatory_only.toml,27edf624cd8a4dd81e9d38a3ea58dd0458b2c40ef77c47114a920fecd7e4167c
V2-C-M05-S02,adversarial,medium,minimum_unique_carrier_exposure,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,3.663840208,3.663840208,300.0,8,157,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/minimum_unique_carrier_exposure__full_fixed_point_then_reconstruct.toml,85a5e20ff66bd28d86b9301c80f566a0546420d2dfb4d55a7e8942b87741a974
V2-C-M05-S02,adversarial,medium,minimum_unique_carrier_exposure,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,1.155804625,1.155804625,300.0,7,157,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/minimum_unique_carrier_exposure__mandatory_only.toml,643123030ed82ccb0e3acd83973cf9a83cfb7328b8dac4ff1b6df2db5eda741d
V2-C-M05-S02,adversarial,medium,multistart_random_rechecked_deletion_32,full_fixed_point_then_reconstruct,false,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,4.106980625,4.106980625,600.0,6,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/multistart_random_rechecked_deletion_32__full_fixed_point_then_reconstruct.toml,20dbaefc708d42b7100b288071b50f3a9be2087c414f85c9cab1a216c4111272
V2-C-M05-S02,adversarial,medium,multistart_random_rechecked_deletion_32,mandatory_only,true,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,1.274593583,1.274593583,600.0,5,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/multistart_random_rechecked_deletion_32__mandatory_only.toml,1fbea12769dd82c4e609bcdb3698ce6a6e40650b731094ef547da3c970d2576c
V2-C-M05-S02,adversarial,medium,random_order_rechecked_deletion,full_fixed_point_then_reconstruct,false,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,2.453904834,2.453904834,600.0,4,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/random_order_rechecked_deletion__full_fixed_point_then_reconstruct.toml,f4cce431f4bd4695c0c44e02b061c3dfb88626a7c1ba52112eeddb1e8cab7bfd
V2-C-M05-S02,adversarial,medium,random_order_rechecked_deletion,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,1.021616,1.021616,600.0,3,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/random_order_rechecked_deletion__mandatory_only.toml,2d89cd2a07fec1f0b514fc1f3c1c2df8c9a88ccd32bc0e18a758654c0dc2702a
V2-C-M05-S02,adversarial,medium,requirement_mask_dp,mandatory_only,true,SOLVED,true,true,9//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,0//1,0//1,1.672162041,1.672162041,300.0,8,158,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/requirement_mask_dp__mandatory_only.toml,c82c5b632d0e4e484e4f75bd1465b6bc618d9aa3d7bf62a091c5d6b9d62e5a71
V2-C-M05-S02,adversarial,medium,weighted_greedy,full_fixed_point_then_reconstruct,false,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,3.378285333,3.378285333,300.0,4,159,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/weighted_greedy__full_fixed_point_then_reconstruct.toml,340ceabe0fc9e503af7ecbc9ab015bdf22bd8e3d273bd08bd29b59253b2aa893
V2-C-M05-S02,adversarial,medium,weighted_greedy,mandatory_only,true,SOLVED,true,true,10//1,MIP_OPTIMAL_EXACTLY_RECHECKED,9//1,1//1,1//9,0.572356333,0.572356333,300.0,3,159,experiments/algorithmic_compression_v2/results/raw_runs/V2-C-M05-S02/weighted_greedy__mandatory_only.toml,25871eeb6a0b04108ee0f30ea4d14addd47656df513f9caa241cff501d21a0fd
