instance_id,algorithm_id,relative_gap,par2_seconds,solved,record_path,record_sha256
V2-B-N192-R064-C10-X01,cardinality_greedy,7//51,0.98275725,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/cardinality_greedy__mandatory_only.toml,1e8ba994bc596fb5ab8311342f026d2ff0599b963f3e0a2b1a08b50cc12a7ac7
V2-B-N192-R064-C10-X01,declared_source_order,5//17,6.4835735,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/declared_source_order__mandatory_only.toml,bfdb47d1569888779dfdf3e5992b8bf01f29e0296134cb2d5c46eed93167f258
V2-B-N192-R064-C10-X01,heaviest_safe_first,0//1,6.234278333,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/heaviest_safe_first__mandatory_only.toml,258759a1c604e925d2cde3949174649876e7d23f4910ea423c7a00b405de0521
V2-B-N192-R064-C10-X01,lightest_safe_first,5//17,5.366381958,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/lightest_safe_first__mandatory_only.toml,3f1cb73a66a787e3804bf12b62a06ddfdbc21e802f781a3d4fdc519faf21a8a0
V2-B-N192-R064-C10-X01,maximum_immediate_burden_release,0//1,5.25790175,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/maximum_immediate_burden_release__mandatory_only.toml,4280e750eb19f508cafee7f2c6f08efc5ba8a2f26089f10e3d93c08bebfd48f9
V2-B-N192-R064-C10-X01,minimum_unique_carrier_exposure,0//1,5.626046166,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/minimum_unique_carrier_exposure__mandatory_only.toml,ab1df60ef3ba52ede7dd6a6832dcc40da9220171dc39a6ba0bacbd945b88e2cf
V2-B-N192-R064-C10-X01,multistart_random_rechecked_deletion_32,0//1,145.778555416,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,4fc8e84864e0d1e8db2d8a4b4044d0413b515800078cceb559d3771fbf1f5296
V2-B-N192-R064-C10-X01,random_order_rechecked_deletion,0//1,5.8128535,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/random_order_rechecked_deletion__mandatory_only.toml,bebaa81e18fc8a5ef443d194bb9b4cf9b3bcdb0197f297b7a38d89358afcc4b8
V2-B-N192-R064-C10-X01,weighted_greedy,0//1,0.812123458,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/weighted_greedy__mandatory_only.toml,c32b39ec758b03f468fcd8c47e3ee925a841d414586408c0ed05999dad07d43a
V2-B-N192-R064-C10-X01,weighted_greedy_reverse_delete,0//1,0.875818417,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X01/weighted_greedy_reverse_delete__mandatory_only.toml,ad5a6867fc4635d7cb8d350c9a5cf5a9c367ae9fd875d484ec5298fb3129ca59
V2-B-N192-R064-C10-X02,cardinality_greedy,1//3,0.71278325,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/cardinality_greedy__mandatory_only.toml,8edd19a9ad5b929c1b682cac75faa509c8b19168ac4ca73d534d030b4080b783
V2-B-N192-R064-C10-X02,declared_source_order,1//7,4.224196875,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/declared_source_order__mandatory_only.toml,35bd89753607a06e159967ddf14232834e7f6bc5586176a485ec98c2fbd53b8e
V2-B-N192-R064-C10-X02,heaviest_safe_first,0//1,5.524283667,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/heaviest_safe_first__mandatory_only.toml,b7d39945f0e3d0e519cd3be3f47525b3ba72bffa4e472a2a25bf44b464a9a51c
V2-B-N192-R064-C10-X02,lightest_safe_first,5//7,6.441366208,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/lightest_safe_first__mandatory_only.toml,446109ea2fa850a6729923949efc659ce4890742c41e4b1810918d5dd04583d9
V2-B-N192-R064-C10-X02,maximum_immediate_burden_release,0//1,4.409083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/maximum_immediate_burden_release__mandatory_only.toml,48a018fb6c48b356f1ec3e76e020463d13777732ae092e58c957b8195c02de5d
V2-B-N192-R064-C10-X02,minimum_unique_carrier_exposure,0//1,6.264972542,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/minimum_unique_carrier_exposure__mandatory_only.toml,f4a19523501620e99563287151320ef07ee39847859821dc0bfd35f147b2b385
V2-B-N192-R064-C10-X02,multistart_random_rechecked_deletion_32,0//1,155.3741965,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,ae4f3405fcaa9e2dc92bffae2bba9b01ac37558a0903ed9fd8741f3b738f6061
V2-B-N192-R064-C10-X02,random_order_rechecked_deletion,1//3,5.28396825,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/random_order_rechecked_deletion__mandatory_only.toml,306edaeaaa673f5f006520723f863a35e2edaa4c97fa439cf2dcece5e1e241b4
V2-B-N192-R064-C10-X02,weighted_greedy,0//1,1.017613041,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/weighted_greedy__mandatory_only.toml,a85dda77178be0625d712cfe63239874de1c4153fdc41471588a2843c4122081
V2-B-N192-R064-C10-X02,weighted_greedy_reverse_delete,0//1,0.895979583,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C10-X02/weighted_greedy_reverse_delete__mandatory_only.toml,71b4fea45ddfda33af0c7d11a2828ca76c53ad964e2044f595a18c6471f6517c
V2-B-N192-R064-C11-X01,cardinality_greedy,0//1,0.64777125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/cardinality_greedy__mandatory_only.toml,3fc8a23605754fedc4ff97140b8dc6120bb07572beac4c78d67b08d50ddb4e3e
V2-B-N192-R064-C11-X01,declared_source_order,0//1,7.399071208,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/declared_source_order__mandatory_only.toml,b1e5fb0fc0dd5109af68190117d95bc350ef133a261e290cb08710f5c49b782b
V2-B-N192-R064-C11-X01,heaviest_safe_first,0//1,9.87106925,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/heaviest_safe_first__mandatory_only.toml,1e6c89e1f95136471152e7f7ff2ba4f0f8f2141f9302acaeeaa59c89544c1bfd
V2-B-N192-R064-C11-X01,lightest_safe_first,1//8,7.153698917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/lightest_safe_first__mandatory_only.toml,2ffb1470a649e02b222ee33ee1ec3aee777ac3b68cf52b63abe55b3dfcf006c8
V2-B-N192-R064-C11-X01,maximum_immediate_burden_release,0//1,5.996817292,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/maximum_immediate_burden_release__mandatory_only.toml,ceb1d96fc2c68aeb87770a7f998c9f22a9efa868aeee9629a14280c803b47f98
V2-B-N192-R064-C11-X01,minimum_unique_carrier_exposure,0//1,6.647643209,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/minimum_unique_carrier_exposure__mandatory_only.toml,5b5f53762ed9f153ac489d906af836b88d86a03571b29bdaf53ca0b378ca3aa9
V2-B-N192-R064-C11-X01,multistart_random_rechecked_deletion_32,0//1,212.339287458,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,ddf77aec58cb2842299d49521b182e3aebb4b6153e4751a741337f233c3f1183
V2-B-N192-R064-C11-X01,random_order_rechecked_deletion,1//16,6.427122292,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/random_order_rechecked_deletion__mandatory_only.toml,1ed45f90982851d54b72a36b8f464739117e663cb4735a921d6f31e85aad2bb1
V2-B-N192-R064-C11-X01,weighted_greedy,0//1,0.934350375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/weighted_greedy__mandatory_only.toml,4a2cc298ab4264bfc115bcb29a5a432f356fc8a5967df87a61d9415fb69a373a
V2-B-N192-R064-C11-X01,weighted_greedy_reverse_delete,0//1,0.832331084,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X01/weighted_greedy_reverse_delete__mandatory_only.toml,51635260154172d646ccba51f0454ebb784adf45a8e3df7b34dbea8b7e8e3487
V2-B-N192-R064-C11-X02,cardinality_greedy,0//1,0.910792416,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/cardinality_greedy__mandatory_only.toml,13721e4ca0c762a6eb5ad1ffb497396ab48126aa4ab1d16b5fb863d45cbd1f4b
V2-B-N192-R064-C11-X02,declared_source_order,0//1,8.057412167,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/declared_source_order__mandatory_only.toml,2c56b7be9e6fb08999c20f36ada3004fafdd05bf70d1dc20a0f308c0fdda329e
V2-B-N192-R064-C11-X02,heaviest_safe_first,0//1,7.063342333,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/heaviest_safe_first__mandatory_only.toml,41d5fc25c95e9c0a49655bc500f4006896ee704ca719185f201ba79fc0d43d07
V2-B-N192-R064-C11-X02,lightest_safe_first,2//15,6.848010292,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/lightest_safe_first__mandatory_only.toml,29e8e666ef1026da4593e10d0f78b264cf6eef6e85e2b07a48fc9d2ce8975011
V2-B-N192-R064-C11-X02,maximum_immediate_burden_release,0//1,5.926440416,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/maximum_immediate_burden_release__mandatory_only.toml,4fab4f634014b2199dcabf9d2ce3551648b963f4dfda170cb32aef180de179d4
V2-B-N192-R064-C11-X02,minimum_unique_carrier_exposure,0//1,7.46667275,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/minimum_unique_carrier_exposure__mandatory_only.toml,c915b6f3f721736f86e103fcc56bd2faa356a501749275fd196c0f7fe4e8c714
V2-B-N192-R064-C11-X02,multistart_random_rechecked_deletion_32,0//1,216.821424167,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,f3b73932656bf5a77fa0b175f1e4e3533a919d38b09ef4709820e35481ab874e
V2-B-N192-R064-C11-X02,random_order_rechecked_deletion,1//15,7.167566708,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/random_order_rechecked_deletion__mandatory_only.toml,738689e5df0e74fd458331f591cab464f227fbe812dbaf8f7a2e070bac9bac71
V2-B-N192-R064-C11-X02,weighted_greedy,0//1,0.998221083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/weighted_greedy__mandatory_only.toml,8aa3c0dea0f0ce8f3ce02ccee9e08e4405371c750d1a4c76bd5ab8b5c0db30e4
V2-B-N192-R064-C11-X02,weighted_greedy_reverse_delete,0//1,0.456962833,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C11-X02/weighted_greedy_reverse_delete__mandatory_only.toml,c6a56a50a332ab38792c638f3b2aab969a16dd16b13e601d35dab8a13596881a
V2-B-N192-R064-C12-X01,cardinality_greedy,7//1,0.546111917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/cardinality_greedy__mandatory_only.toml,8116005aec208c32c8cd3fd2cc2bf0e41516184263742c87f0d002cec1d9c0f2
V2-B-N192-R064-C12-X01,declared_source_order,7//1,6.920671291,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/declared_source_order__mandatory_only.toml,26bb1a74856bc523facb5761daaa1ce1513548d4ac723f5d7f1c1f1907a53d2b
V2-B-N192-R064-C12-X01,heaviest_safe_first,1//1,7.745410084,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/heaviest_safe_first__mandatory_only.toml,254de8dad28764ae9e27bbf9acc0ce770e8e4de70e9794796c3d5a7a80f499f9
V2-B-N192-R064-C12-X01,lightest_safe_first,15//1,7.207757916,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/lightest_safe_first__mandatory_only.toml,20eaf52641a4b637017e655b627056c5b260e3c49be4f517b8f5c7a8926757fc
V2-B-N192-R064-C12-X01,maximum_immediate_burden_release,1//1,6.696254958,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/maximum_immediate_burden_release__mandatory_only.toml,faa5a22bb638882e2b57b5547612cabbb37181131132e72dbf6cf03ca9369b30
V2-B-N192-R064-C12-X01,minimum_unique_carrier_exposure,1//1,5.73124825,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/minimum_unique_carrier_exposure__mandatory_only.toml,2392c0ed47b47b40db12fc8274fc9c5862e8a93399771c5cf42b0a3626c26487
V2-B-N192-R064-C12-X01,multistart_random_rechecked_deletion_32,0//1,189.743643084,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,a6def7a624d586b851105ea20e12ce415d31f9188072504e21a34fc1632ba8e2
V2-B-N192-R064-C12-X01,random_order_rechecked_deletion,7//1,6.043831584,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/random_order_rechecked_deletion__mandatory_only.toml,e78366fc16dbb8a58b859bb502c00512bb3cca548498b22c51d0b064d6333a3a
V2-B-N192-R064-C12-X01,weighted_greedy,0//1,1.197759875,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/weighted_greedy__mandatory_only.toml,4d196ab638330b7508f46d1697d6e80adaa7406e43826991f761457084d80ee7
V2-B-N192-R064-C12-X01,weighted_greedy_reverse_delete,0//1,0.977115,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X01/weighted_greedy_reverse_delete__mandatory_only.toml,fa1cb1787e57cd246e81584fad856c59174f081f6b4894c28f6af40c52492321
V2-B-N192-R064-C12-X02,cardinality_greedy,7//1,0.896520208,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/cardinality_greedy__mandatory_only.toml,1344aebb42ce68c6758171d02f7bc4702e600dbce4e68fb176ef29a73ea59700
V2-B-N192-R064-C12-X02,declared_source_order,3//1,5.017642958,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/declared_source_order__mandatory_only.toml,82b8e631c710931bc4760bdece9ddef31395a0474dc45059ceabe1a505b11f69
V2-B-N192-R064-C12-X02,heaviest_safe_first,1//1,7.275645584,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/heaviest_safe_first__mandatory_only.toml,dda5581e3809c00b53ec86a0ab5a6ea0c7547581bdb819fbb869ccd717cadd55
V2-B-N192-R064-C12-X02,lightest_safe_first,15//1,6.039247375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/lightest_safe_first__mandatory_only.toml,9eed3835f1769ba858c8d296f38a2560cbd558e97d821af4ca2374e74ccb7b06
V2-B-N192-R064-C12-X02,maximum_immediate_burden_release,1//1,6.351040083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/maximum_immediate_burden_release__mandatory_only.toml,bfee3b2c248c5b48fcdfcdca71ea11a75ac785b5be3c3dd09fc260ddd2ce694e
V2-B-N192-R064-C12-X02,minimum_unique_carrier_exposure,1//1,7.521844459,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/minimum_unique_carrier_exposure__mandatory_only.toml,99101f7f7a8e00b8fcf6677fdd5c16b2e7e4d076c93bd3286a44004d4f8bc04e
V2-B-N192-R064-C12-X02,multistart_random_rechecked_deletion_32,0//1,183.081547334,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,4ae51af6132c8abd5b1ff277787c166132d48c0fc9abfd3676d93e4a0bac184a
V2-B-N192-R064-C12-X02,random_order_rechecked_deletion,7//1,6.851148416,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/random_order_rechecked_deletion__mandatory_only.toml,9c8c6ed3ddc1d361d5014cd17479c4f79f6606f1dbbcfe4fbbabe08fc1fe7bdb
V2-B-N192-R064-C12-X02,weighted_greedy,0//1,0.73772925,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/weighted_greedy__mandatory_only.toml,f98d208d265418343710b666cd94778b645382ad6667c558fc4405494620b943
V2-B-N192-R064-C12-X02,weighted_greedy_reverse_delete,0//1,1.048879625,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C12-X02/weighted_greedy_reverse_delete__mandatory_only.toml,483c6e1f2d6406e4f6e15757467df90bd39ab6ffcc1fb02ef29bd13870f5d7e3
V2-B-N192-R064-C14-X01,cardinality_greedy,2//13,0.780731375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/cardinality_greedy__mandatory_only.toml,51e65a915ab44beb00f948796df5c495c1cf5bc9db338cbca507335694caba1a
V2-B-N192-R064-C14-X01,declared_source_order,0//1,3.813263833,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/declared_source_order__mandatory_only.toml,c527759de50424eefda576c75f6cf147f51458abfbe85ebca784c55fe29ca4be
V2-B-N192-R064-C14-X01,heaviest_safe_first,0//1,4.336188125,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/heaviest_safe_first__mandatory_only.toml,d951d6b416e8a4e067beb95b9fd5d860c4a92a1f319de27d2fb69c9da8f9d4fe
V2-B-N192-R064-C14-X01,lightest_safe_first,2//13,5.228204542,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/lightest_safe_first__mandatory_only.toml,d9a3032cb1e0ad93b4b4cc738cec162e4a6312c007beec984ae4d771f0f612f9
V2-B-N192-R064-C14-X01,maximum_immediate_burden_release,0//1,4.307910166,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/maximum_immediate_burden_release__mandatory_only.toml,084d7ea30cf55d36ef8af224a6dca73591a384b5b1ad38d9499e51005a139081
V2-B-N192-R064-C14-X01,minimum_unique_carrier_exposure,0//1,3.901614167,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/minimum_unique_carrier_exposure__mandatory_only.toml,713de6072ec50ff886355a94b68a63c3075a3c04fe3183318098794261a6d3ba
V2-B-N192-R064-C14-X01,multistart_random_rechecked_deletion_32,0//1,141.86732975,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,2de86ca6505fa812d4222a811417d33d81f78fdaa503cfc4fdccdf78e4ff71dc
V2-B-N192-R064-C14-X01,random_order_rechecked_deletion,0//1,5.997494,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/random_order_rechecked_deletion__mandatory_only.toml,6f85340293d55ecac15e014d4c3fb79dfe02d9864359ce77a6e76d099df12ee9
V2-B-N192-R064-C14-X01,weighted_greedy,0//1,0.47464475,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/weighted_greedy__mandatory_only.toml,7c7a0be06dd98ae29643935e16f33ea83db4aa2ce1879a976e14c7f6d4a4ac1e
V2-B-N192-R064-C14-X01,weighted_greedy_reverse_delete,0//1,1.142788917,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X01/weighted_greedy_reverse_delete__mandatory_only.toml,c6773c573290e8d89a9a2cc4af6d163a6291d2581ef7eceaa24b19f9c4e50d62
V2-B-N192-R064-C14-X02,cardinality_greedy,2//17,0.749700042,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/cardinality_greedy__mandatory_only.toml,98c79379404ea706bd4eeb3e66088536147fe2049bebad90ea7507c955b3fcbf
V2-B-N192-R064-C14-X02,declared_source_order,1//17,4.393906333,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/declared_source_order__mandatory_only.toml,28070f471c3222ede48b3a259c98b7ecc1fa269d018370522716a14afb97a35b
V2-B-N192-R064-C14-X02,heaviest_safe_first,0//1,5.77988375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/heaviest_safe_first__mandatory_only.toml,b85d720d239ba98be2e33977ef0e764ccc2356bee4d63a1db38efd5a1d85eb9f
V2-B-N192-R064-C14-X02,lightest_safe_first,2//17,5.044992375,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/lightest_safe_first__mandatory_only.toml,c16642a183ff71890515d63971a1d82f102666ce3d02d9f837f101d440b1a1d6
V2-B-N192-R064-C14-X02,maximum_immediate_burden_release,0//1,4.309266083,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/maximum_immediate_burden_release__mandatory_only.toml,51e08412d7b340e60d1c8e1d0dd779472d2855a458630c121be4f631f80a192a
V2-B-N192-R064-C14-X02,minimum_unique_carrier_exposure,0//1,6.450249167,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/minimum_unique_carrier_exposure__mandatory_only.toml,eaffe22427c012f19a0f1d5c1a7bbfa10f72f16ae7496b1e670db4cecaea27f4
V2-B-N192-R064-C14-X02,multistart_random_rechecked_deletion_32,0//1,138.176101792,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
