instance_id,family,size,start_index,exact_burden,relative_to_first,selected_best,record_path,record_sha256
V2-B-N192-R064-C14-X02,structured,N192-R64,13,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,14,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,15,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,16,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,17,18//1,18//19,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,18,18//1,18//19,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,19,17//1,17//19,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,20,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,21,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,22,18//1,18//19,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,23,18//1,18//19,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,24,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,25,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,26,18//1,18//19,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,27,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,28,17//1,17//19,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,29,19//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,30,17//1,17//19,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,31,18//1,18//19,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C14-X02,structured,N192-R64,32,17//1,17//19,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C14-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,a03dba5e3bbc8c338b6e7322bef0642b791eae1bcaa00d9f0190ebfc5e66f72b
V2-B-N192-R064-C15-X02,structured,N192-R64,1,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,2,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,3,56//1,14//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,4,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,5,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,6,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,7,42//1,21//22,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,8,41//1,41//44,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,9,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,10,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,11,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,12,42//1,21//22,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,13,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,14,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,15,56//1,14//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,16,41//1,41//44,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,17,56//1,14//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,18,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,19,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,20,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,21,56//1,14//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,22,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,23,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,24,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,25,42//1,21//22,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,26,44//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,27,56//1,14//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,28,42//1,21//22,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,29,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,30,56//1,14//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,31,48//1,12//11,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C15-X02,structured,N192-R64,32,41//1,41//44,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C15-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,310da78ebd9a7b1452a506de6f2c66ef81cbea0dfa1e7e536d15167aa64270d5
V2-B-N192-R064-C16-X01,structured,N192-R64,1,3//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,2,3//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,3,4//1,4//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,4,4//1,4//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,5,6//1,2//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,6,1//1,1//3,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,7,2//1,2//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,8,3//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,9,4//1,4//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,10,2//1,2//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,11,3//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,12,1//1,1//3,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,13,4//1,4//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,14,5//1,5//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,15,3//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,16,6//1,2//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,17,3//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,18,6//1,2//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,19,2//1,2//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,20,1//1,1//3,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,21,3//1,1//1,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,22,5//1,5//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,23,5//1,5//3,false,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
V2-B-N192-R064-C16-X01,structured,N192-R64,24,1//1,1//3,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N192-R064-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,9357f3ee14fd46162ca67b426ca7785bd23a368966ba4067c35c6a34a09fbe88
