family,size,instance_id,algorithm_id,algorithm,performance_ratio,solved,any_method_solved_instance,record_path,record_sha256
structured,N64-R32,V2-B-N064-R032-C16-X01,maximum_immediate_burden_release,Maximum immediate release,1.2313546948720024,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/maximum_immediate_burden_release__mandatory_only.toml,8cadb481a81f0c6410cbc71a3f10bdbc6c1235d1ab7c402184913101ebff771e
structured,N64-R32,V2-B-N064-R032-C16-X01,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,2.1545241322264816,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/minimum_unique_carrier_exposure__mandatory_only.toml,287e4eddec85b6e4f9472b37b34739b96493e70164de8e755147f7f9040a834c
structured,N64-R32,V2-B-N064-R032-C16-X01,multistart_random_rechecked_deletion_32,32-start random deletion,11.694062062317478,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,cb912087ae4cc0e960f2452c99f32ffab46a5a1a924b3a6e30e3fa46d1d3f766
structured,N64-R32,V2-B-N064-R032-C16-X01,random_order_rechecked_deletion,Random-order deletion,1.0190814431177138,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/random_order_rechecked_deletion__mandatory_only.toml,f727c18d9a01c05407bc0024a326f4b835ba1ac1d836f94fa7ab05c5c372204e
structured,N64-R32,V2-B-N064-R032-C16-X01,weighted_greedy,Weighted greedy,1.4020080981563396,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/weighted_greedy__mandatory_only.toml,2ae84d3294da73277b5ec404f8330b3dfbf8551b2d00565e7d1c38060cf2700f
structured,N64-R32,V2-B-N064-R032-C16-X01,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X01/weighted_greedy_reverse_delete__mandatory_only.toml,303b2e803f1c0b9ce470ecca413c992392c4ef75c34815a7c67f93c5616e0c7c
structured,N64-R32,V2-B-N064-R032-C16-X02,cardinality_greedy,Cardinality greedy,1.691694823197193,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/cardinality_greedy__mandatory_only.toml,5c6ab11bd05c4a48ff0b83b918dccf1db1226d1fd2cbf8bd3ac9917daab8ad83
structured,N64-R32,V2-B-N064-R032-C16-X02,declared_source_order,Declared source order,1.3769730055427307,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/declared_source_order__mandatory_only.toml,121db19d83cbf1f27dcbbc993cc993c95dffeb3e3a5092425300414f894fed4f
structured,N64-R32,V2-B-N064-R032-C16-X02,heaviest_safe_first,Heaviest safe first,1.7975032380737492,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/heaviest_safe_first__mandatory_only.toml,846dcb41e6ef68b0348a3a110438e3fdfe8c7d200f607e9088d14d5ca34461ce
structured,N64-R32,V2-B-N064-R032-C16-X02,jump_highs_tagged_cover,HiGHS MIP,10.677322409750065,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/jump_highs_tagged_cover__full_fixed_point.toml,41c4ec51772a6142d81a879b3aee007cd59586194c9f29dd7d1ec4d67ba0e2c3
structured,N64-R32,V2-B-N064-R032-C16-X02,lightest_safe_first,Lightest safe first,1.2227810254644562,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/lightest_safe_first__mandatory_only.toml,f540247c32ed1592b2696ea048ba1a4d61ec04ba61dd28ddf198214efd8a9afc
structured,N64-R32,V2-B-N064-R032-C16-X02,maximum_immediate_burden_release,Maximum immediate release,1.1059554759462664,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/maximum_immediate_burden_release__mandatory_only.toml,8f760e31ba5cadd8ecc3b80861242d8954b3a42394a0daf0e5ab614e6831d728
structured,N64-R32,V2-B-N064-R032-C16-X02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/minimum_unique_carrier_exposure__mandatory_only.toml,1afbc3f8e019acc29a28537c71a07399af2358df6c7b11931e6ad1885f80783b
structured,N64-R32,V2-B-N064-R032-C16-X02,multistart_random_rechecked_deletion_32,32-start random deletion,15.744257437791745,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,7aae65197c0a15df01f7d247ad217263f227f0dc3a8a02e5a21c4f10b2b4459c
structured,N64-R32,V2-B-N064-R032-C16-X02,random_order_rechecked_deletion,Random-order deletion,1.4496874135213114,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/random_order_rechecked_deletion__mandatory_only.toml,5ef8e36544a6febaaf9759f14a8e5ecefeef5161d090d2ca2821c1b2c73a059f
structured,N64-R32,V2-B-N064-R032-C16-X02,weighted_greedy,Weighted greedy,1.6824931815263169,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/weighted_greedy__mandatory_only.toml,7f5a8ef0089483a2c416f3799b76f5f5e0ccf4cc9655f2d1d06282840670b8ba
structured,N64-R32,V2-B-N064-R032-C16-X02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,2.042921834585818,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R032-C16-X02/weighted_greedy_reverse_delete__mandatory_only.toml,a0852cb3a47a36b4c5c50f6a9e682d357229ad2ccf1a48f3d153727d732cfb62
structured,N64-R64,V2-B-N064-R064-C01-X01,cardinality_greedy,Cardinality greedy,1.170629533492592,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/cardinality_greedy__mandatory_only.toml,e725faecb4ca960521c811f7e4b2ca4368fe94e6d39154c8fe4707c6fa5fe194
structured,N64-R64,V2-B-N064-R064-C01-X01,declared_source_order,Declared source order,1.2044189163981092,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/declared_source_order__mandatory_only.toml,eb2ad9e8468d915a0f90a5015657e0289126727905600c82cb5636c3233574b0
structured,N64-R64,V2-B-N064-R064-C01-X01,heaviest_safe_first,Heaviest safe first,1.3849941633494385,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/heaviest_safe_first__mandatory_only.toml,217f64f7d4acd075262fe6766e3fdf5a825ac062227c9bd04f2c7dd3b8197247
structured,N64-R64,V2-B-N064-R064-C01-X01,jump_highs_tagged_cover,HiGHS MIP,7.236107472688413,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/jump_highs_tagged_cover__full_fixed_point.toml,306713d28b7f3a0da3bf497271472d9c4ae7ea66440598dfdae3248950766f62
structured,N64-R64,V2-B-N064-R064-C01-X01,lightest_safe_first,Lightest safe first,1.769589839518332,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/lightest_safe_first__mandatory_only.toml,79c8bfa60dd9389bd8b68d54b20b248a45f6ba267bf695eb1cebcdf919042d9a
structured,N64-R64,V2-B-N064-R064-C01-X01,maximum_immediate_burden_release,Maximum immediate release,1.5598625539505078,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/maximum_immediate_burden_release__mandatory_only.toml,272b6fec8a9ed697d66dbb56158c83e82141d9c9b4d21df6f961f2c40eae406f
structured,N64-R64,V2-B-N064-R064-C01-X01,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,1.2141857068212942,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/minimum_unique_carrier_exposure__mandatory_only.toml,571c27e423a3532510bc3b3f863fc8f8db6cd79c418ee77e6ba2f30edefcca92
structured,N64-R64,V2-B-N064-R064-C01-X01,multistart_random_rechecked_deletion_32,32-start random deletion,8.172397393842315,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,18f333aa4319b3256a19b1a5f6b1eda5db21c8043496419c7a5bc928b4ccdc56
structured,N64-R64,V2-B-N064-R064-C01-X01,random_order_rechecked_deletion,Random-order deletion,1.8333661468216333,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/random_order_rechecked_deletion__mandatory_only.toml,afaa02902b6237d6d4b5c3da3bde7096a30d61266cb6e24cfc8d7266931e6318
structured,N64-R64,V2-B-N064-R064-C01-X01,weighted_greedy,Weighted greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/weighted_greedy__mandatory_only.toml,b1cecb42d75eda7ae111c4d56344f2292d60d97d70b38f538ede1f36ea9884de
structured,N64-R64,V2-B-N064-R064-C01-X01,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.4360250003473518,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X01/weighted_greedy_reverse_delete__mandatory_only.toml,a617e9db4fe56e80b08b35b2855e1bd734d25246fdc7bc5e23f074179f56a611
structured,N64-R64,V2-B-N064-R064-C01-X02,cardinality_greedy,Cardinality greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/cardinality_greedy__mandatory_only.toml,a40b777128f82598169de774561aaafced98eed23366af04e662962447c94b27
structured,N64-R64,V2-B-N064-R064-C01-X02,declared_source_order,Declared source order,3.5357999988095092,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/declared_source_order__mandatory_only.toml,54ca4192cbb5bda5f2b66b6a7568339080a524ac8c150b261e1ce078eb867dd3
structured,N64-R64,V2-B-N064-R064-C01-X02,heaviest_safe_first,Heaviest safe first,3.2841370413301116,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/heaviest_safe_first__mandatory_only.toml,ce17e8e33a982db2d5552fb7cdeab30b9fadd14527b6e705432498d731ea84dd
structured,N64-R64,V2-B-N064-R064-C01-X02,jump_highs_tagged_cover,HiGHS MIP,16.4792103656162,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/jump_highs_tagged_cover__full_fixed_point.toml,4c543c9d084b45e850e084472102343a4f162fff7fdfc97b6a6fdb433117b82d
structured,N64-R64,V2-B-N064-R064-C01-X02,lightest_safe_first,Lightest safe first,3.9584067111331,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/lightest_safe_first__mandatory_only.toml,cff546d113f0108f3051805e1e16e173e86d5a1e1789b22834348162067d829c
structured,N64-R64,V2-B-N064-R064-C01-X02,maximum_immediate_burden_release,Maximum immediate release,3.0424044590804042,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/maximum_immediate_burden_release__mandatory_only.toml,37e11ccb7cac66c2e70d9c1a7e41bdcf5abb262a998c3066a09b4d15f32b6db3
structured,N64-R64,V2-B-N064-R064-C01-X02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,2.0712107935091186,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/minimum_unique_carrier_exposure__mandatory_only.toml,0e56bfdf8f8ffa4c0ed9e077ca90ebcf7024db4d199768d6401062bb5577f155
structured,N64-R64,V2-B-N064-R064-C01-X02,multistart_random_rechecked_deletion_32,32-start random deletion,27.583380417037233,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,912e13c857e4dcfa912462dc14a049a7b7d07b382f47e37cbbf690d3bbb1b8f7
structured,N64-R64,V2-B-N064-R064-C01-X02,random_order_rechecked_deletion,Random-order deletion,3.9057624390019385,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/random_order_rechecked_deletion__mandatory_only.toml,b3657d458c1bf92265c5c5a918b83e53ff269e49e4cc386200b6c7bc80d5aeb9
structured,N64-R64,V2-B-N064-R064-C01-X02,weighted_greedy,Weighted greedy,1.578769761454954,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/weighted_greedy__mandatory_only.toml,6ebe1ae3af5d696982ef49f88ae296a92da7297363d60438e6eedb0ff64f73b9
structured,N64-R64,V2-B-N064-R064-C01-X02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.9315859577779133,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C01-X02/weighted_greedy_reverse_delete__mandatory_only.toml,4d89735287eef02ce3ab7af6cb8e3c8296a6920388b85eb01cdd15147c6b2727
structured,N64-R64,V2-B-N064-R064-C02-X01,cardinality_greedy,Cardinality greedy,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/cardinality_greedy__mandatory_only.toml,e84514dc0f40350a9cb37fa2b9b819fd5b2858550b92928b4f36a054812c26dd
structured,N64-R64,V2-B-N064-R064-C02-X01,declared_source_order,Declared source order,3.4932007110402004,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/declared_source_order__mandatory_only.toml,a43e98b1beb87c274776bfabcfec09680711338a7fb71bc7ce4784ade5ee2b28
structured,N64-R64,V2-B-N064-R064-C02-X01,heaviest_safe_first,Heaviest safe first,3.914253488159392,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/heaviest_safe_first__mandatory_only.toml,18aafe8b00def84328076ee6d6c893a4d87fceb82466e21c85948e1141262ebb
structured,N64-R64,V2-B-N064-R064-C02-X01,jump_highs_tagged_cover,HiGHS MIP,39.997492932510596,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/jump_highs_tagged_cover__full_fixed_point.toml,a7d797a5bb0931aab7710f812bdfb1ba23694c39e7305c6043b434e318eb96d6
structured,N64-R64,V2-B-N064-R064-C02-X01,lightest_safe_first,Lightest safe first,2.769888515145409,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/lightest_safe_first__mandatory_only.toml,50bac9b5e001fa6f321a5e7b2759f2df6981b63483c5c9c78f6353f5fa69eac4
structured,N64-R64,V2-B-N064-R064-C02-X01,maximum_immediate_burden_release,Maximum immediate release,3.309454796005654,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/maximum_immediate_burden_release__mandatory_only.toml,8c20f17297f60596ee97add98714753ef74b5b46bf312bca6720ada09b670105
structured,N64-R64,V2-B-N064-R064-C02-X01,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,3.005450404584092,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/minimum_unique_carrier_exposure__mandatory_only.toml,1a1b2154b393adce5b83d0473149337ae6c05d624d4158c445a659457f0d3e5e
structured,N64-R64,V2-B-N064-R064-C02-X01,multistart_random_rechecked_deletion_32,32-start random deletion,32.1015028234844,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/multistart_random_rechecked_deletion_32__mandatory_only.toml,f08513e06d7335cf2c9b5927f03e6845e4f962ab35cbbc7888a74889e465fb11
structured,N64-R64,V2-B-N064-R064-C02-X01,random_order_rechecked_deletion,Random-order deletion,4.379518237938321,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/random_order_rechecked_deletion__mandatory_only.toml,0ab2dcbcbe7327f285fd08ea61d1971be1201a09afc1738f4c3a717139b89296
structured,N64-R64,V2-B-N064-R064-C02-X01,weighted_greedy,Weighted greedy,2.992849781203536,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/weighted_greedy__mandatory_only.toml,d60336312d65650bfef8f1f106054a2a9eac7c85b49ac6a033973377714c7dd8
structured,N64-R64,V2-B-N064-R064-C02-X01,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,2.102631009898933,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X01/weighted_greedy_reverse_delete__mandatory_only.toml,078242ecc7aa226a0dcbc0c067f600e2db84248f74814a7d05f7bffb1dfc9221
structured,N64-R64,V2-B-N064-R064-C02-X02,cardinality_greedy,Cardinality greedy,1.101618125883164,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/cardinality_greedy__mandatory_only.toml,38958b39de360531c2f52e1c89c05abeacf498ccb29e4ab51a29735720bebb4f
structured,N64-R64,V2-B-N064-R064-C02-X02,declared_source_order,Declared source order,1.6511504324084272,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/declared_source_order__mandatory_only.toml,d21259b41657ac779ea7e45b17bec66617905388be029929d6b0112d0b2d5da1
structured,N64-R64,V2-B-N064-R064-C02-X02,heaviest_safe_first,Heaviest safe first,2.068041764700949,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/heaviest_safe_first__mandatory_only.toml,66c3bd89d7b43bcf6e51e38bbd1ce862c748f5f14d46fdb8e2f777dc9017fa06
structured,N64-R64,V2-B-N064-R064-C02-X02,jump_highs_tagged_cover,HiGHS MIP,12.254937766374946,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/jump_highs_tagged_cover__full_fixed_point.toml,953beabd445e8fdcadb4d5d6cf32851c2cce96d3dd21f9221e9c4aa0a56da902
structured,N64-R64,V2-B-N064-R064-C02-X02,lightest_safe_first,Lightest safe first,1.0,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/lightest_safe_first__mandatory_only.toml,debc113d7f4f24f2ee859c82bbd07f59625c68ff2c82c1d6f1ccd7070e905a7d
structured,N64-R64,V2-B-N064-R064-C02-X02,maximum_immediate_burden_release,Maximum immediate release,1.427940249199657,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/maximum_immediate_burden_release__mandatory_only.toml,26a0874842c32775fba867e82d80be0d572d1ca23939f86e43b9421e5d33bba4
structured,N64-R64,V2-B-N064-R064-C02-X02,minimum_unique_carrier_exposure,Minimum unique-carrier exposure,2.2907767845456894,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/minimum_unique_carrier_exposure__mandatory_only.toml,4b17edbd675baca33be207c25c9bb87380c56ae63393ec0e9cd86620cfc10adb
structured,N64-R64,V2-B-N064-R064-C02-X02,multistart_random_rechecked_deletion_32,32-start random deletion,10.95224486423482,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/multistart_random_rechecked_deletion_32__mandatory_only.toml,1798494d58be06e23c407d7b881833f04af4ed5edb1c43bbe50b47bc7f1dac9c
structured,N64-R64,V2-B-N064-R064-C02-X02,random_order_rechecked_deletion,Random-order deletion,1.6514135087802961,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/random_order_rechecked_deletion__mandatory_only.toml,38795d34c722b694cf923b6a032f18ef3dd9990ee93a439f09c7767fc52a3345
structured,N64-R64,V2-B-N064-R064-C02-X02,weighted_greedy,Weighted greedy,1.1480701471120287,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/weighted_greedy__mandatory_only.toml,b85cbf7ea9279b1117586e4e4d13ea49b7acaede7e828d9433feb8888b09e382
structured,N64-R64,V2-B-N064-R064-C02-X02,weighted_greedy_reverse_delete,Weighted greedy + reverse deletion,1.665063815373373,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C02-X02/weighted_greedy_reverse_delete__mandatory_only.toml,d9b59291c0e3c7e102b3af23a29e920ef163a43b7231b92a9a530ad05ead93ab
structured,N64-R64,V2-B-N064-R064-C03-X01,cardinality_greedy,Cardinality greedy,2.1293991692665406,true,true,experiments/algorithmic_compression_v2/results/raw_runs/V2-B-N064-R064-C03-X01/cardinality_greedy__mandatory_only.toml,a5b3ae940fba5c19d90dc34da14feff75da6728747ca9e555bba0d50ad8f90c7
