audit_id,schedule_id,method,strategy_id,selected,resource_weight,certificate_sha256
annual_walk_forward_v2,documented_complexity,global_safe,QQQ__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,QQQ__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,QQQ__momentum_60__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SDY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SDY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SHV__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,true,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SHV__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,false,6//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SHY__momentum_20__always__h20__half__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SHY__momentum_20__always__h20__half__horizon__vol_target_10,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SLV__momentum_20__trend_100__h5__half__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SLV__momentum_20__trend_100__h5__unit__horizon__notional_cap_1,true,2//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SPY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,SPY__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,TIP__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,true,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,TIP__mean_reversion_5__trend_100__h20__unit__horizon__vol_target_10,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,TLT__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,TLT__mean_reversion_5__trend_100__h5__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,UNG__mean_reversion_5__trend_100__h5__half__signal_flip__vol_target_10,false,6//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,UNG__mean_reversion_5__trend_100__h5__unit__signal_flip__vol_target_10,true,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,USO__momentum_60__always__h5__half__signal_flip__notional_cap_1,true,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,USO__momentum_60__trend_100__h5__half__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,UUP__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,true,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,UUP__momentum_60__trend_100__h20__unit__signal_flip__vol_target_10,false,6//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VB__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true,2//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VB__momentum_20__always__h20__unit__horizon__notional_cap_1,false,2//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VEA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VEA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VEU__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VEU__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VGK__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VGK__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VIG__momentum_20__always__h20__unit__horizon__notional_cap_1,true,2//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VIG__momentum_60__always__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VNQ__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VNQ__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VTI__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VTI__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VTV__momentum_20__always__h20__unit__horizon__notional_cap_1,true,2//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VTV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VUG__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VUG__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VWO__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VWO__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VYM__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,VYM__momentum_20__always__h20__unit__horizon__notional_cap_1,true,2//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XHB__mean_reversion_5__always__h20__half__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XHB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XHB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLB__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLB__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLE__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLE__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLF__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLF__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLI__momentum_60__always__h20__unit__signal_flip__notional_cap_1,true,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLI__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLK__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLK__momentum_60__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLP__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLP__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLU__mean_reversion_5__always__h5__unit__horizon__notional_cap_1,true,2//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLU__mean_reversion_5__always__h5__unit__horizon__vol_target_10,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLV__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLV__momentum_60__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLY__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XLY__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XME__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,true,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XME__mean_reversion_5__trend_100__h20__unit__signal_flip__notional_cap_1,false,5//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XOP__momentum_20__always__h20__unit__horizon__vol_target_10,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XOP__momentum_20__trend_100__h20__unit__horizon__vol_target_10,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XRT__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,3//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,global_safe,XRT__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,a19bff4c7ee8ba0c4d804ea6545616c5528c42107034efa9e5c6a81c03519640
annual_walk_forward_v2,documented_complexity,stepwise_safe,AGG__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,AGG__momentum_20__trend_100__h20__unit__horizon__vol_target_10,true,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,BIL__mean_reversion_5__trend_100__h20__half__horizon__notional_cap_1,false,5//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,BIL__mean_reversion_5__trend_100__h20__half__horizon__vol_target_10,true,6//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,BND__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,BND__momentum_60__trend_100__h20__unit__horizon__vol_target_10,true,5//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,BSV__mean_reversion_5__trend_100__h20__unit__horizon__notional_cap_1,true,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,BSV__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DBA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DBA__momentum_20__trend_100__h20__unit__signal_flip__notional_cap_1,true,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DBC__momentum_60__always__h5__half__signal_flip__notional_cap_1,true,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DBC__momentum_60__trend_100__h20__half__signal_flip__notional_cap_1,false,6//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DEM__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,true,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DEM__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,false,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DIA__momentum_20__always__h20__unit__horizon__notional_cap_1,true,2//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DIA__momentum_20__trend_100__h20__unit__horizon__notional_cap_1,false,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DVY__momentum_60__always__h20__unit__signal_flip__notional_cap_1,false,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,DVY__momentum_60__trend_100__h20__unit__horizon__notional_cap_1,true,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,EEM__mean_reversion_5__always__h20__unit__signal_flip__notional_cap_1,false,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,EEM__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,EFA__mean_reversion_5__always__h20__unit__horizon__notional_cap_1,false,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,EFA__mean_reversion_5__always__h5__unit__signal_flip__notional_cap_1,true,3//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,EMB__momentum_20__trend_100__h20__unit__horizon__vol_target_10,true,4//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
annual_walk_forward_v2,documented_complexity,stepwise_safe,EMB__momentum_60__trend_100__h20__unit__horizon__vol_target_10,false,5//1,0254541892bfdf0d822b5f62fbf91b9f0e5f4d3fac1aa510312cc17442d910a5
