trial_id,frontier_density,module_overlap,module_complementarity,project_cost,duration,admission,persistence,strategy_id,source_asset,frontier_preserved,closure_changes,unique_closure_count,operationally_silent_generative,signed_operational_loss,signed_generative_loss,signed_total_dynamic_loss,decomposition_gate,deleted_library_ids
872,dense,low,weak,high,long,low,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
872,dense,low,weak,high,long,low,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
872,dense,low,weak,high,long,low,high,frontier_addition,true,false,false,0,false,1225//768,0//1,1225//768,true,base_1;base_2;base_3;closure_carrier;inactive
873,dense,high,weak,high,long,high,low,base_1,true,false,false,0,false,2975//768,0//1,2975//768,true,base_2;base_3;closure_carrier;frontier_addition;inactive
873,dense,high,weak,high,long,high,low,base_2,true,false,false,0,false,175//48,0//1,175//48,true,base_1;base_3;closure_carrier;frontier_addition;inactive
873,dense,high,weak,high,long,high,low,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
873,dense,high,weak,high,long,high,low,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
873,dense,high,weak,high,long,high,low,frontier_addition,true,false,false,0,false,175//96,0//1,175//96,true,base_1;base_2;base_3;closure_carrier;inactive
874,dense,low,strong,high,short,low,high,base_1,true,false,true,1,false,175//48,0//1,175//48,true,base_2;base_3;closure_carrier;frontier_addition;inactive
874,dense,low,strong,high,short,low,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
874,dense,low,strong,high,short,low,high,base_3,true,false,true,1,false,1225//384,0//1,1225//384,true,base_1;base_2;closure_carrier;frontier_addition;inactive
874,dense,low,strong,high,short,low,high,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
874,dense,low,strong,high,short,low,high,frontier_addition,true,false,false,0,false,175//96,0//1,175//96,true,base_1;base_2;base_3;closure_carrier;inactive
875,dense,low,strong,low,long,high,high,base_1,true,false,true,1,false,875//256,-405//1024,3095//1024,true,base_2;base_3;closure_carrier;frontier_addition;inactive
875,dense,low,strong,low,long,high,high,base_2,true,false,true,1,false,525//128,-243//512,1857//512,true,base_1;base_3;closure_carrier;frontier_addition;inactive
875,dense,low,strong,low,long,high,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
875,dense,low,strong,low,long,high,high,closure_carrier,true,true,true,3,true,0//1,17//128,17//128,true,base_1;base_2;base_3;frontier_addition;inactive
875,dense,low,strong,low,long,high,high,frontier_addition,true,false,false,0,false,1225//768,-189//1024,4333//3072,true,base_1;base_2;base_3;closure_carrier;inactive
876,sparse,high,weak,high,short,low,high,base_1,true,false,false,0,false,175//128,0//1,175//128,true,base_2;base_3;closure_carrier;frontier_addition;inactive
876,sparse,high,weak,high,short,low,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
876,sparse,high,weak,high,short,low,high,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
876,sparse,high,weak,high,short,low,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
876,sparse,high,weak,high,short,low,high,frontier_addition,true,false,false,0,false,175//384,0//1,175//384,true,base_1;base_2;base_3;closure_carrier;inactive
877,dense,low,weak,low,short,high,low,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
877,dense,low,weak,low,short,high,low,base_2,true,false,true,1,false,525//128,-18495//8192,15105//8192,true,base_1;base_3;closure_carrier;frontier_addition;inactive
877,dense,low,weak,low,short,high,low,base_3,true,false,true,1,false,175//48,-2055//1024,5035//3072,true,base_1;base_2;closure_carrier;frontier_addition;inactive
877,dense,low,weak,low,short,high,low,closure_carrier,true,true,true,1,true,0//1,7771//4096,7771//4096,true,base_1;base_2;base_3;frontier_addition;inactive
877,dense,low,weak,low,short,high,low,frontier_addition,true,false,false,0,false,875//384,-10275//8192,25175//24576,true,base_1;base_2;base_3;closure_carrier;inactive
878,dense,low,weak,high,short,high,low,base_1,true,false,true,1,false,875//256,-263387//262144,632613//262144,true,base_2;base_3;closure_carrier;frontier_addition;inactive
878,dense,low,weak,high,short,high,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
878,dense,low,weak,high,short,high,low,base_3,true,false,true,1,false,875//256,-263387//262144,632613//262144,true,base_1;base_2;closure_carrier;frontier_addition;inactive
878,dense,low,weak,high,short,high,low,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
878,dense,low,weak,high,short,high,low,frontier_addition,true,false,false,0,false,175//96,-10453//49152,79147//49152,true,base_1;base_2;base_3;closure_carrier;inactive
879,dense,high,strong,high,short,high,high,base_1,true,false,false,0,false,2975//768,-361675//196608,399925//196608,true,base_2;base_3;closure_carrier;frontier_addition;inactive
879,dense,high,strong,high,short,high,high,base_2,true,false,false,0,false,875//256,-1869085//1048576,1714915//1048576,true,base_1;base_3;closure_carrier;frontier_addition;inactive
879,dense,high,strong,high,short,high,high,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
879,dense,high,strong,high,short,high,high,closure_carrier,true,true,true,3,true,0//1,1145//3072,1145//3072,true,base_1;base_2;base_3;frontier_addition;inactive
879,dense,high,strong,high,short,high,high,frontier_addition,true,false,false,0,false,1225//768,-121417//196608,64061//65536,true,base_1;base_2;base_3;closure_carrier;inactive
880,sparse,high,weak,low,short,low,low,base_1,true,false,false,0,false,175//96,-3511//8192,34267//24576,true,base_2;base_3;closure_carrier;frontier_addition;inactive
880,sparse,high,weak,low,short,low,low,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
880,sparse,high,weak,low,short,low,low,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
880,sparse,high,weak,low,short,low,low,closure_carrier,true,true,true,1,true,0//1,2735//4096,2735//4096,true,base_1;base_2;base_3;frontier_addition;inactive
880,sparse,high,weak,low,short,low,low,frontier_addition,true,false,false,0,false,175//192,-1823//8192,16931//24576,true,base_1;base_2;base_3;closure_carrier;inactive
881,sparse,high,weak,high,long,low,high,base_1,true,false,false,0,false,175//128,0//1,175//128,true,base_2;base_3;closure_carrier;frontier_addition;inactive
881,sparse,high,weak,high,long,low,high,base_2,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
881,sparse,high,weak,high,long,low,high,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
881,sparse,high,weak,high,long,low,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
881,sparse,high,weak,high,long,low,high,frontier_addition,true,false,false,0,false,175//256,0//1,175//256,true,base_1;base_2;base_3;closure_carrier;inactive
882,dense,low,weak,low,long,high,high,base_1,true,false,true,1,false,175//48,-27//64,619//192,true,base_2;base_3;closure_carrier;frontier_addition;inactive
882,dense,low,weak,low,long,high,high,base_2,true,false,true,1,false,1225//384,-189//512,4333//1536,true,base_1;base_3;closure_carrier;frontier_addition;inactive
882,dense,low,weak,low,long,high,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
882,dense,low,weak,low,long,high,high,closure_carrier,true,true,true,1,true,0//1,61//256,61//256,true,base_1;base_2;base_3;frontier_addition;inactive
882,dense,low,weak,low,long,high,high,frontier_addition,true,false,false,0,false,175//96,-27//128,619//384,true,base_1;base_2;base_3;closure_carrier;inactive
883,dense,high,weak,high,long,high,high,base_1,true,false,false,0,false,1225//384,0//1,1225//384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
883,dense,high,weak,high,long,high,high,base_2,true,false,false,0,false,175//48,0//1,175//48,true,base_1;base_3;closure_carrier;frontier_addition;inactive
883,dense,high,weak,high,long,high,high,base_3,true,true,false,0,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
883,dense,high,weak,high,long,high,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
883,dense,high,weak,high,long,high,high,frontier_addition,true,false,false,0,false,175//96,0//1,175//96,true,base_1;base_2;base_3;closure_carrier;inactive
884,dense,high,strong,low,short,low,low,base_1,true,true,false,0,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
884,dense,high,strong,low,short,low,low,base_2,true,false,false,0,false,175//48,-7373//8192,67481//24576,true,base_1;base_3;closure_carrier;frontier_addition;inactive
884,dense,high,strong,low,short,low,low,base_3,true,false,false,0,false,175//48,-3619//4096,33943//12288,true,base_1;base_2;closure_carrier;frontier_addition;inactive
884,dense,high,strong,low,short,low,low,closure_carrier,true,true,true,3,true,0//1,2735//4096,2735//4096,true,base_1;base_2;base_3;frontier_addition;inactive
884,dense,high,strong,low,short,low,low,frontier_addition,true,false,false,0,false,525//256,-7893//16384,25707//16384,true,base_1;base_2;base_3;closure_carrier;inactive
885,dense,low,strong,high,short,high,high,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
885,dense,low,strong,high,short,high,high,base_2,true,false,true,1,false,875//256,-174203//98304,161797//98304,true,base_1;base_3;closure_carrier;frontier_addition;inactive
885,dense,low,strong,high,short,high,high,base_3,true,false,true,1,false,175//48,-255675//131072,666575//393216,true,base_1;base_2;closure_carrier;frontier_addition;inactive
885,dense,low,strong,high,short,high,high,closure_carrier,true,true,true,3,true,0//1,135707//196608,135707//196608,true,base_1;base_2;base_3;frontier_addition;inactive
885,dense,low,strong,high,short,high,high,frontier_addition,true,false,false,0,false,175//96,-176101//196608,182299//196608,true,base_1;base_2;base_3;closure_carrier;inactive
886,dense,high,weak,low,short,low,high,base_1,true,true,false,0,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
886,dense,high,weak,low,short,low,high,base_2,true,false,false,0,false,175//48,-14449//16384,135853//49152,true,base_1;base_3;closure_carrier;frontier_addition;inactive
886,dense,high,weak,low,short,low,high,base_3,true,false,false,0,false,525//128,-16515//16384,50685//16384,true,base_1;base_2;closure_carrier;frontier_addition;inactive
886,dense,high,weak,low,short,low,high,closure_carrier,true,true,true,1,true,0//1,10859//16384,10859//16384,true,base_1;base_2;base_3;frontier_addition;inactive
886,dense,high,weak,low,short,low,high,frontier_addition,true,false,false,0,false,1225//768,-6259//16384,59623//49152,true,base_1;base_2;base_3;closure_carrier;inactive
887,sparse,low,strong,low,long,low,high,base_1,true,false,true,1,false,875//384,0//1,875//384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
887,sparse,low,strong,low,long,low,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
887,sparse,low,strong,low,long,low,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
887,sparse,low,strong,low,long,low,high,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
887,sparse,low,strong,low,long,low,high,frontier_addition,true,false,false,0,false,175//256,0//1,175//256,true,base_1;base_2;base_3;closure_carrier;inactive
888,dense,low,strong,low,short,low,high,base_1,true,true,true,1,false,0//1,0//1,0//1,true,base_2;base_3;closure_carrier;frontier_addition;inactive
888,dense,low,strong,low,short,low,high,base_2,true,false,true,1,false,875//256,-13659//16384,42341//16384,true,base_1;base_3;closure_carrier;frontier_addition;inactive
888,dense,low,strong,low,short,low,high,base_3,true,false,true,1,false,875//256,-3381//4096,10619//4096,true,base_1;base_2;closure_carrier;frontier_addition;inactive
888,dense,low,strong,low,short,low,high,closure_carrier,true,true,true,3,true,0//1,10859//16384,10859//16384,true,base_1;base_2;base_3;frontier_addition;inactive
888,dense,low,strong,low,short,low,high,frontier_addition,true,false,false,0,false,175//96,-7265//16384,67805//49152,true,base_1;base_2;base_3;closure_carrier;inactive
889,sparse,low,strong,low,short,high,low,base_1,true,false,true,1,false,525//256,-18495//16384,15105//16384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
889,sparse,low,strong,low,short,high,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
889,sparse,low,strong,low,short,high,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
889,sparse,low,strong,low,short,high,low,closure_carrier,true,true,true,3,true,0//1,7771//4096,7771//4096,true,base_1;base_2;base_3;frontier_addition;inactive
889,sparse,low,strong,low,short,high,low,frontier_addition,true,false,false,0,false,875//768,-10275//16384,25175//49152,true,base_1;base_2;base_3;closure_carrier;inactive
890,sparse,low,strong,high,short,high,low,base_1,true,false,true,1,false,525//256,-17797//16384,15803//16384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
890,sparse,low,strong,high,short,high,low,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
890,sparse,low,strong,high,short,high,low,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
890,sparse,low,strong,high,short,high,low,closure_carrier,true,true,true,3,true,0//1,10215//16384,10215//16384,true,base_1;base_2;base_3;frontier_addition;inactive
890,sparse,low,strong,high,short,high,low,frontier_addition,true,false,false,0,false,175//192,-7941//16384,20977//49152,true,base_1;base_2;base_3;closure_carrier;inactive
891,sparse,low,strong,high,long,high,high,base_1,true,false,true,1,false,175//96,0//1,175//96,true,base_2;base_3;closure_carrier;frontier_addition;inactive
891,sparse,low,strong,high,long,high,high,base_2,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_3;closure_carrier;frontier_addition;inactive
891,sparse,low,strong,high,long,high,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
891,sparse,low,strong,high,long,high,high,closure_carrier,true,true,true,3,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
891,sparse,low,strong,high,long,high,high,frontier_addition,true,false,false,0,false,175//384,0//1,175//384,true,base_1;base_2;base_3;closure_carrier;inactive
892,dense,low,weak,low,long,low,high,base_1,true,false,true,1,false,1225//384,0//1,1225//384,true,base_2;base_3;closure_carrier;frontier_addition;inactive
892,dense,low,weak,low,long,low,high,base_2,true,false,true,1,false,2975//768,0//1,2975//768,true,base_1;base_3;closure_carrier;frontier_addition;inactive
892,dense,low,weak,low,long,low,high,base_3,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;closure_carrier;frontier_addition;inactive
892,dense,low,weak,low,long,low,high,closure_carrier,true,true,true,1,false,0//1,0//1,0//1,true,base_1;base_2;base_3;frontier_addition;inactive
