trial_id,compressed_state_index,frontier,closure,witness_library_ids,witness_valid
937,15,25//4;21//4;27//4,,descendant_1;inactive,true
937,16,25//4;21//4;27//4,core_a;core_b;core_c,base_1;descendant_1;inactive,true
937,17,25//4;21//4;27//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_1;inactive,true
937,18,25//4;21//4;27//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_1;inactive,true
937,19,29//4;29//4;39//4,,descendant_2;inactive,true
937,20,29//4;29//4;39//4,core_a;core_b;core_c,base_1;descendant_2;inactive,true
937,21,29//4;29//4;39//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_2;inactive,true
937,22,29//4;29//4;39//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_2;inactive,true
938,1,0//1;0//1;0//1,,inactive,true
938,2,15//4;15//4;15//4,core_c,base_1;inactive,true
938,3,9//4;7//4;2//1,core_b,base_2;inactive,true
938,4,15//4;15//4;15//4,core_b;core_c,base_1;base_2;inactive,true
938,5,5//4;5//4;3//4,core_a,base_3;inactive,true
938,6,15//4;15//4;15//4,core_a;core_c,base_1;base_3;inactive,true
938,7,9//4;7//4;2//1,core_a;core_b,base_2;base_3;inactive,true
938,8,15//4;15//4;15//4,core_a;core_b;core_c,base_1;base_2;base_3;inactive,true
938,9,11//4;19//4;3//1,,frontier_addition;inactive,true
938,10,15//4;19//4;15//4,core_c,base_1;frontier_addition;inactive,true
938,11,11//4;19//4;3//1,core_b,base_2;frontier_addition;inactive,true
938,12,15//4;19//4;15//4,core_b;core_c,base_1;base_2;frontier_addition;inactive,true
938,13,11//4;19//4;3//1,core_a,base_3;frontier_addition;inactive,true
938,14,15//4;19//4;15//4,core_a;core_c,base_1;base_3;frontier_addition;inactive,true
938,15,11//4;19//4;3//1,core_a;core_b,base_2;base_3;frontier_addition;inactive,true
938,16,15//4;19//4;15//4,core_a;core_b;core_c,base_1;base_2;base_3;frontier_addition;inactive,true
938,17,5//4;5//4;3//4,bridge;trigger_a;trigger_b,closure_carrier;inactive,true
938,18,15//4;15//4;15//4,bridge;core_c;trigger_a;trigger_b,base_1;closure_carrier;inactive,true
938,19,9//4;7//4;2//1,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;inactive,true
938,20,15//4;15//4;15//4,bridge;core_b;core_c;trigger_a;trigger_b,base_1;base_2;closure_carrier;inactive,true
938,21,5//4;5//4;3//4,bridge;core_a;trigger_a;trigger_b,base_3;closure_carrier;inactive,true
938,22,15//4;15//4;15//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;inactive,true
938,23,9//4;7//4;2//1,bridge;core_a;core_b;trigger_a;trigger_b,base_2;base_3;closure_carrier;inactive,true
938,24,15//4;15//4;15//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;inactive,true
938,25,11//4;19//4;3//1,bridge;trigger_a;trigger_b,closure_carrier;frontier_addition;inactive,true
938,26,15//4;19//4;15//4,bridge;core_c;trigger_a;trigger_b,base_1;closure_carrier;frontier_addition;inactive,true
938,27,11//4;19//4;3//1,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;frontier_addition;inactive,true
938,28,15//4;19//4;15//4,bridge;core_b;core_c;trigger_a;trigger_b,base_1;base_2;closure_carrier;frontier_addition;inactive,true
938,29,11//4;19//4;3//1,bridge;core_a;trigger_a;trigger_b,base_3;closure_carrier;frontier_addition;inactive,true
938,30,15//4;19//4;15//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;frontier_addition;inactive,true
938,31,11//4;19//4;3//1,bridge;core_a;core_b;trigger_a;trigger_b,base_2;base_3;closure_carrier;frontier_addition;inactive,true
938,32,15//4;19//4;15//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,true
938,33,27//4;23//4;27//4,,descendant_1;inactive,true
938,34,27//4;23//4;27//4,core_c,base_1;descendant_1;inactive,true
938,35,27//4;23//4;27//4,core_b,base_2;descendant_1;inactive,true
938,36,27//4;23//4;27//4,core_b;core_c,base_1;base_2;descendant_1;inactive,true
938,37,27//4;23//4;27//4,core_a,base_3;descendant_1;inactive,true
938,38,27//4;23//4;27//4,core_a;core_c,base_1;base_3;descendant_1;inactive,true
938,39,27//4;23//4;27//4,core_a;core_b,base_2;base_3;descendant_1;inactive,true
938,40,27//4;23//4;27//4,core_a;core_b;core_c,base_1;base_2;base_3;descendant_1;inactive,true
938,41,27//4;23//4;27//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_1;inactive,true
938,42,27//4;23//4;27//4,bridge;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_1;inactive,true
938,43,27//4;23//4;27//4,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;descendant_1;inactive,true
938,44,27//4;23//4;27//4,bridge;core_b;core_c;trigger_a;trigger_b,base_1;base_2;closure_carrier;descendant_1;inactive,true
938,45,27//4;23//4;27//4,bridge;core_a;trigger_a;trigger_b,base_3;closure_carrier;descendant_1;inactive,true
938,46,27//4;23//4;27//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;descendant_1;inactive,true
938,47,27//4;23//4;27//4,bridge;core_a;core_b;trigger_a;trigger_b,base_2;base_3;closure_carrier;descendant_1;inactive,true
938,48,27//4;23//4;27//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;descendant_1;inactive,true
938,49,31//4;27//4;39//4,,descendant_2;inactive,true
938,50,31//4;27//4;39//4,core_c,base_1;descendant_2;inactive,true
938,51,31//4;27//4;39//4,core_b,base_2;descendant_2;inactive,true
938,52,31//4;27//4;39//4,core_b;core_c,base_1;base_2;descendant_2;inactive,true
938,53,31//4;27//4;39//4,core_a,base_3;descendant_2;inactive,true
938,54,31//4;27//4;39//4,core_a;core_c,base_1;base_3;descendant_2;inactive,true
938,55,31//4;27//4;39//4,core_a;core_b,base_2;base_3;descendant_2;inactive,true
938,56,31//4;27//4;39//4,core_a;core_b;core_c,base_1;base_2;base_3;descendant_2;inactive,true
938,57,31//4;27//4;39//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_2;inactive,true
938,58,31//4;27//4;39//4,bridge;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_2;inactive,true
938,59,31//4;27//4;39//4,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;descendant_2;inactive,true
938,60,31//4;27//4;39//4,bridge;core_b;core_c;trigger_a;trigger_b,base_1;base_2;closure_carrier;descendant_2;inactive,true
938,61,31//4;27//4;39//4,bridge;core_a;trigger_a;trigger_b,base_3;closure_carrier;descendant_2;inactive,true
938,62,31//4;27//4;39//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;descendant_2;inactive,true
938,63,31//4;27//4;39//4,bridge;core_a;core_b;trigger_a;trigger_b,base_2;base_3;closure_carrier;descendant_2;inactive,true
938,64,31//4;27//4;39//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;descendant_2;inactive,true
939,1,0//1;0//1;0//1,,inactive,true
939,2,17//4;17//4;17//4,core_a;core_b;core_c,base_1;inactive,true
939,3,9//4;9//4;7//4,core_a;core_b;core_c,base_2;inactive,true
939,4,1//1;5//4;5//4,core_a;core_b;core_c,base_3;inactive,true
939,5,3//1;11//4;19//4,,frontier_addition;inactive,true
939,6,17//4;17//4;19//4,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
939,7,3//1;11//4;19//4,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
939,8,1//1;5//4;3//4,expansion,closure_carrier;inactive,true
939,9,17//4;17//4;17//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;inactive,true
939,10,9//4;9//4;7//4,core_a;core_b;core_c;expansion,base_2;closure_carrier;inactive,true
939,11,1//1;5//4;5//4,core_a;core_b;core_c;expansion,base_3;closure_carrier;inactive,true
939,12,3//1;11//4;19//4,expansion,closure_carrier;frontier_addition;inactive,true
939,13,17//4;17//4;19//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;frontier_addition;inactive,true
939,14,3//1;11//4;19//4,core_a;core_b;core_c;expansion,base_2;closure_carrier;frontier_addition;inactive,true
939,15,25//4;21//4;23//4,,descendant_1;inactive,true
939,16,25//4;21//4;23//4,core_a;core_b;core_c,base_1;descendant_1;inactive,true
939,17,25//4;21//4;23//4,expansion,closure_carrier;descendant_1;inactive,true
939,18,25//4;21//4;23//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;descendant_1;inactive,true
939,19,37//4;29//4;35//4,,descendant_2;inactive,true
939,20,37//4;29//4;35//4,core_a;core_b;core_c,base_1;descendant_2;inactive,true
939,21,37//4;29//4;35//4,expansion,closure_carrier;descendant_2;inactive,true
939,22,37//4;29//4;35//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;descendant_2;inactive,true
940,1,0//1;0//1;0//1,,inactive,true
940,2,4//1;17//4;4//1,core_a;core_b;core_c,base_1;inactive,true
940,3,7//4;2//1;9//4,core_a;core_b;core_c,base_2;inactive,true
940,4,1//1;3//4;3//4,core_a;core_b;core_c,base_3;inactive,true
940,5,3//1;3//1;19//4,,frontier_addition;inactive,true
940,6,4//1;17//4;19//4,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
940,7,3//1;3//1;19//4,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
940,8,3//4;5//4;1//1,bridge;trigger_a;trigger_b,closure_carrier;inactive,true
940,9,4//1;17//4;4//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;inactive,true
940,10,7//4;2//1;9//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;inactive,true
940,11,1//1;5//4;1//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_3;closure_carrier;inactive,true
940,12,3//1;3//1;19//4,bridge;trigger_a;trigger_b,closure_carrier;frontier_addition;inactive,true
940,13,4//1;17//4;19//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;frontier_addition;inactive,true
940,14,3//1;3//1;19//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;frontier_addition;inactive,true
940,15,7//1;29//4;31//4,,descendant_1;inactive,true
940,16,7//1;29//4;31//4,core_a;core_b;core_c,base_1;descendant_1;inactive,true
940,17,7//1;29//4;31//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_1;inactive,true
940,18,7//1;29//4;31//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_1;inactive,true
940,19,9//1;33//4;35//4,,descendant_2;inactive,true
940,20,9//1;33//4;35//4,core_a;core_b;core_c,base_1;descendant_2;inactive,true
940,21,9//1;33//4;35//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_2;inactive,true
940,22,9//1;33//4;35//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_2;inactive,true
941,1,0//1;0//1;0//1,,inactive,true
941,2,17//4;17//4;15//4,core_a;core_b;core_c,base_1;inactive,true
941,3,9//4;9//4;2//1,core_a;core_b;core_c,base_2;inactive,true
941,4,1//1;3//4;3//4,core_a;core_b;core_c,base_3;inactive,true
941,5,11//4;5//1;11//4,,frontier_addition;inactive,true
941,6,17//4;5//1;15//4,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
941,7,11//4;5//1;11//4,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
941,8,5//4;1//1;1//1,expansion,closure_carrier;inactive,true
941,9,17//4;17//4;15//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;inactive,true
941,10,9//4;9//4;2//1,core_a;core_b;core_c;expansion,base_2;closure_carrier;inactive,true
941,11,5//4;1//1;1//1,core_a;core_b;core_c;expansion,base_3;closure_carrier;inactive,true
941,12,11//4;5//1;11//4,expansion,closure_carrier;frontier_addition;inactive,true
941,13,17//4;5//1;15//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;frontier_addition;inactive,true
941,14,11//4;5//1;11//4,core_a;core_b;core_c;expansion,base_2;closure_carrier;frontier_addition;inactive,true
941,15,25//4;6//1;27//4,,descendant_1;inactive,true
941,16,25//4;6//1;27//4,core_a;core_b;core_c,base_1;descendant_1;inactive,true
941,17,25//4;6//1;27//4,expansion,closure_carrier;descendant_1;inactive,true
941,18,25//4;6//1;27//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;descendant_1;inactive,true
941,19,29//4;8//1;31//4,,descendant_2;inactive,true
941,20,29//4;8//1;31//4,core_a;core_b;core_c,base_1;descendant_2;inactive,true
941,21,29//4;8//1;31//4,expansion,closure_carrier;descendant_2;inactive,true
941,22,29//4;8//1;31//4,core_a;core_b;core_c;expansion,base_1;closure_carrier;descendant_2;inactive,true
942,1,0//1;0//1;0//1,,inactive,true
942,2,15//4;15//4;15//4,core_a;core_b;core_c,base_1;inactive,true
942,3,9//4;7//4;2//1,core_a;core_b;core_c,base_2;inactive,true
942,4,3//4;1//1;5//4,core_a;core_b;core_c,base_3;inactive,true
942,5,3//1;13//4;21//4,,frontier_addition;inactive,true
942,6,15//4;15//4;21//4,core_a;core_b;core_c,base_1;frontier_addition;inactive,true
942,7,3//1;13//4;21//4,core_a;core_b;core_c,base_2;frontier_addition;inactive,true
942,8,5//4;5//4;5//4,bridge;trigger_a;trigger_b,closure_carrier;inactive,true
942,9,15//4;15//4;15//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;inactive,true
942,10,9//4;7//4;2//1,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;inactive,true
942,11,5//4;5//4;5//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_3;closure_carrier;inactive,true
942,12,3//1;13//4;21//4,bridge;trigger_a;trigger_b,closure_carrier;frontier_addition;inactive,true
942,13,15//4;15//4;21//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;frontier_addition;inactive,true
942,14,3//1;13//4;21//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_2;closure_carrier;frontier_addition;inactive,true
942,15,23//4;23//4;33//4,,descendant_1;inactive,true
942,16,23//4;23//4;33//4,core_a;core_b;core_c,base_1;descendant_1;inactive,true
942,17,23//4;23//4;33//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_1;inactive,true
942,18,23//4;23//4;33//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_1;inactive,true
942,19,31//4;31//4;41//4,,descendant_2;inactive,true
942,20,31//4;31//4;41//4,core_a;core_b;core_c,base_1;descendant_2;inactive,true
942,21,31//4;31//4;41//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_2;inactive,true
942,22,31//4;31//4;41//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;closure_carrier;descendant_2;inactive,true
943,1,0//1;0//1;0//1,,inactive,true
943,2,17//4;17//4;17//4,core_a,base_1;inactive,true
943,3,2//1;7//4;7//4,core_b,base_2;inactive,true
943,4,17//4;17//4;17//4,core_a;core_b,base_1;base_2;inactive,true
943,5,1//1;5//4;3//4,core_c,base_3;inactive,true
943,6,17//4;17//4;17//4,core_a;core_c,base_1;base_3;inactive,true
943,7,2//1;7//4;7//4,core_b;core_c,base_2;base_3;inactive,true
943,8,17//4;17//4;17//4,core_a;core_b;core_c,base_1;base_2;base_3;inactive,true
943,9,3//1;19//4;13//4,,frontier_addition;inactive,true
943,10,17//4;19//4;17//4,core_a,base_1;frontier_addition;inactive,true
943,11,3//1;19//4;13//4,core_b,base_2;frontier_addition;inactive,true
943,12,17//4;19//4;17//4,core_a;core_b,base_1;base_2;frontier_addition;inactive,true
943,13,3//1;19//4;13//4,core_c,base_3;frontier_addition;inactive,true
943,14,17//4;19//4;17//4,core_a;core_c,base_1;base_3;frontier_addition;inactive,true
943,15,3//1;19//4;13//4,core_b;core_c,base_2;base_3;frontier_addition;inactive,true
943,16,17//4;19//4;17//4,core_a;core_b;core_c,base_1;base_2;base_3;frontier_addition;inactive,true
943,17,3//4;1//1;1//1,bridge;trigger_a;trigger_b,closure_carrier;inactive,true
943,18,17//4;17//4;17//4,bridge;core_a;trigger_a;trigger_b,base_1;closure_carrier;inactive,true
943,19,2//1;7//4;7//4,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;inactive,true
943,20,17//4;17//4;17//4,bridge;core_a;core_b;trigger_a;trigger_b,base_1;base_2;closure_carrier;inactive,true
943,21,1//1;5//4;1//1,bridge;core_c;trigger_a;trigger_b,base_3;closure_carrier;inactive,true
943,22,17//4;17//4;17//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;inactive,true
943,23,2//1;7//4;7//4,bridge;core_b;core_c;trigger_a;trigger_b,base_2;base_3;closure_carrier;inactive,true
943,24,17//4;17//4;17//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;inactive,true
943,25,3//1;19//4;13//4,bridge;trigger_a;trigger_b,closure_carrier;frontier_addition;inactive,true
943,26,17//4;19//4;17//4,bridge;core_a;trigger_a;trigger_b,base_1;closure_carrier;frontier_addition;inactive,true
943,27,3//1;19//4;13//4,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;frontier_addition;inactive,true
943,28,17//4;19//4;17//4,bridge;core_a;core_b;trigger_a;trigger_b,base_1;base_2;closure_carrier;frontier_addition;inactive,true
943,29,3//1;19//4;13//4,bridge;core_c;trigger_a;trigger_b,base_3;closure_carrier;frontier_addition;inactive,true
943,30,17//4;19//4;17//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;frontier_addition;inactive,true
943,31,3//1;19//4;13//4,bridge;core_b;core_c;trigger_a;trigger_b,base_2;base_3;closure_carrier;frontier_addition;inactive,true
943,32,17//4;19//4;17//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;frontier_addition;inactive,true
943,33,21//4;23//4;21//4,,descendant_1;inactive,true
943,34,21//4;23//4;21//4,core_a,base_1;descendant_1;inactive,true
943,35,21//4;23//4;21//4,core_b,base_2;descendant_1;inactive,true
943,36,21//4;23//4;21//4,core_a;core_b,base_1;base_2;descendant_1;inactive,true
943,37,21//4;23//4;21//4,core_c,base_3;descendant_1;inactive,true
943,38,21//4;23//4;21//4,core_a;core_c,base_1;base_3;descendant_1;inactive,true
943,39,21//4;23//4;21//4,core_b;core_c,base_2;base_3;descendant_1;inactive,true
943,40,21//4;23//4;21//4,core_a;core_b;core_c,base_1;base_2;base_3;descendant_1;inactive,true
943,41,21//4;23//4;21//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_1;inactive,true
943,42,21//4;23//4;21//4,bridge;core_a;trigger_a;trigger_b,base_1;closure_carrier;descendant_1;inactive,true
943,43,21//4;23//4;21//4,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;descendant_1;inactive,true
943,44,21//4;23//4;21//4,bridge;core_a;core_b;trigger_a;trigger_b,base_1;base_2;closure_carrier;descendant_1;inactive,true
943,45,21//4;23//4;21//4,bridge;core_c;trigger_a;trigger_b,base_3;closure_carrier;descendant_1;inactive,true
943,46,21//4;23//4;21//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;descendant_1;inactive,true
943,47,21//4;23//4;21//4,bridge;core_b;core_c;trigger_a;trigger_b,base_2;base_3;closure_carrier;descendant_1;inactive,true
943,48,21//4;23//4;21//4,bridge;core_a;core_b;core_c;trigger_a;trigger_b,base_1;base_2;base_3;closure_carrier;descendant_1;inactive,true
943,49,29//4;27//4;33//4,,descendant_2;inactive,true
943,50,29//4;27//4;33//4,core_a,base_1;descendant_2;inactive,true
943,51,29//4;27//4;33//4,core_b,base_2;descendant_2;inactive,true
943,52,29//4;27//4;33//4,core_a;core_b,base_1;base_2;descendant_2;inactive,true
943,53,29//4;27//4;33//4,core_c,base_3;descendant_2;inactive,true
943,54,29//4;27//4;33//4,core_a;core_c,base_1;base_3;descendant_2;inactive,true
943,55,29//4;27//4;33//4,core_b;core_c,base_2;base_3;descendant_2;inactive,true
943,56,29//4;27//4;33//4,core_a;core_b;core_c,base_1;base_2;base_3;descendant_2;inactive,true
943,57,29//4;27//4;33//4,bridge;trigger_a;trigger_b,closure_carrier;descendant_2;inactive,true
943,58,29//4;27//4;33//4,bridge;core_a;trigger_a;trigger_b,base_1;closure_carrier;descendant_2;inactive,true
943,59,29//4;27//4;33//4,bridge;core_b;trigger_a;trigger_b,base_2;closure_carrier;descendant_2;inactive,true
943,60,29//4;27//4;33//4,bridge;core_a;core_b;trigger_a;trigger_b,base_1;base_2;closure_carrier;descendant_2;inactive,true
943,61,29//4;27//4;33//4,bridge;core_c;trigger_a;trigger_b,base_3;closure_carrier;descendant_2;inactive,true
943,62,29//4;27//4;33//4,bridge;core_a;core_c;trigger_a;trigger_b,base_1;base_3;closure_carrier;descendant_2;inactive,true
