trial_id,input_modules,closed_modules
791,trigger_b,trigger_b
792,,
792,bridge,bridge
792,bridge;core_a,bridge;core_a
792,bridge;core_a;core_b,bridge;core_a;core_b
792,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
792,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
792,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
792,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
792,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
792,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
792,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
792,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
792,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
792,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
792,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
792,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
792,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
792,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
792,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
792,bridge;core_a;core_c,bridge;core_a;core_c
792,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
792,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
792,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
792,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
792,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
792,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
792,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
792,bridge;core_a;expansion,bridge;core_a;expansion
792,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
792,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
792,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
792,bridge;core_a;trigger_a,bridge;core_a;trigger_a
792,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
792,bridge;core_a;trigger_b,bridge;core_a;trigger_b
792,bridge;core_b,bridge;core_b
792,bridge;core_b;core_c,bridge;core_b;core_c
792,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
792,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
792,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
792,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
792,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
792,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
792,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
792,bridge;core_b;expansion,bridge;core_b;expansion
792,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
792,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
792,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
792,bridge;core_b;trigger_a,bridge;core_b;trigger_a
792,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
792,bridge;core_b;trigger_b,bridge;core_b;trigger_b
792,bridge;core_c,bridge;core_c
792,bridge;core_c;expansion,bridge;core_c;expansion
792,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
792,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
792,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
792,bridge;core_c;trigger_a,bridge;core_c;trigger_a
792,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
792,bridge;core_c;trigger_b,bridge;core_c;trigger_b
792,bridge;expansion,bridge;expansion
792,bridge;expansion;trigger_a,bridge;expansion;trigger_a
792,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
792,bridge;expansion;trigger_b,bridge;expansion;trigger_b
792,bridge;trigger_a,bridge;trigger_a
792,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
792,bridge;trigger_b,bridge;trigger_b
792,core_a,core_a
792,core_a;core_b,core_a;core_b
792,core_a;core_b;core_c,core_a;core_b;core_c
792,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
792,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
792,core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
792,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
792,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
792,core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
792,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
792,core_a;core_b;expansion,core_a;core_b;expansion
792,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
792,core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
792,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
792,core_a;core_b;trigger_a,core_a;core_b;trigger_a
792,core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
792,core_a;core_b;trigger_b,core_a;core_b;trigger_b
792,core_a;core_c,core_a;core_c
792,core_a;core_c;expansion,core_a;core_c;expansion
792,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
792,core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
792,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
792,core_a;core_c;trigger_a,core_a;core_c;trigger_a
792,core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
792,core_a;core_c;trigger_b,core_a;core_c;trigger_b
792,core_a;expansion,core_a;expansion
792,core_a;expansion;trigger_a,core_a;expansion;trigger_a
792,core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
792,core_a;expansion;trigger_b,core_a;expansion;trigger_b
792,core_a;trigger_a,core_a;trigger_a
792,core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
792,core_a;trigger_b,core_a;trigger_b
792,core_b,core_b
792,core_b;core_c,core_b;core_c
792,core_b;core_c;expansion,core_b;core_c;expansion
792,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
792,core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
792,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
792,core_b;core_c;trigger_a,core_b;core_c;trigger_a
792,core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
792,core_b;core_c;trigger_b,core_b;core_c;trigger_b
792,core_b;expansion,core_b;expansion
792,core_b;expansion;trigger_a,core_b;expansion;trigger_a
792,core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
792,core_b;expansion;trigger_b,core_b;expansion;trigger_b
792,core_b;trigger_a,core_b;trigger_a
792,core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
792,core_b;trigger_b,core_b;trigger_b
792,core_c,core_c
792,core_c;expansion,core_c;expansion
792,core_c;expansion;trigger_a,core_c;expansion;trigger_a
792,core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
792,core_c;expansion;trigger_b,core_c;expansion;trigger_b
792,core_c;trigger_a,core_c;trigger_a
792,core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
792,core_c;trigger_b,core_c;trigger_b
792,expansion,expansion
792,expansion;trigger_a,expansion;trigger_a
792,expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
792,expansion;trigger_b,expansion;trigger_b
792,trigger_a,trigger_a
792,trigger_a;trigger_b,bridge;trigger_a;trigger_b
792,trigger_b,trigger_b
793,,
793,bridge,bridge
793,bridge;core_a,bridge;core_a
793,bridge;core_a;core_b,bridge;core_a;core_b
793,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
793,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
793,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
793,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
793,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
793,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
793,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
793,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
793,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
793,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
793,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
793,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
793,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
793,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
793,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
793,bridge;core_a;core_c,bridge;core_a;core_c
793,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
793,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
793,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
793,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
793,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
793,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
793,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
793,bridge;core_a;expansion,bridge;core_a;expansion
793,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
793,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
793,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
793,bridge;core_a;trigger_a,bridge;core_a;trigger_a
793,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
793,bridge;core_a;trigger_b,bridge;core_a;trigger_b
793,bridge;core_b,bridge;core_b
793,bridge;core_b;core_c,bridge;core_b;core_c
793,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
793,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
793,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
793,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
793,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
793,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
793,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
793,bridge;core_b;expansion,bridge;core_b;expansion
793,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
793,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
793,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
793,bridge;core_b;trigger_a,bridge;core_b;trigger_a
793,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
793,bridge;core_b;trigger_b,bridge;core_b;trigger_b
793,bridge;core_c,bridge;core_c
793,bridge;core_c;expansion,bridge;core_c;expansion
793,bridge;core_c;expansion;trigger_a,bridge;core_c;expansion;trigger_a
793,bridge;core_c;expansion;trigger_a;trigger_b,bridge;core_c;expansion;trigger_a;trigger_b
793,bridge;core_c;expansion;trigger_b,bridge;core_c;expansion;trigger_b
793,bridge;core_c;trigger_a,bridge;core_c;trigger_a
793,bridge;core_c;trigger_a;trigger_b,bridge;core_c;trigger_a;trigger_b
793,bridge;core_c;trigger_b,bridge;core_c;trigger_b
793,bridge;expansion,bridge;expansion
793,bridge;expansion;trigger_a,bridge;expansion;trigger_a
793,bridge;expansion;trigger_a;trigger_b,bridge;expansion;trigger_a;trigger_b
793,bridge;expansion;trigger_b,bridge;expansion;trigger_b
793,bridge;trigger_a,bridge;trigger_a
793,bridge;trigger_a;trigger_b,bridge;trigger_a;trigger_b
793,bridge;trigger_b,bridge;trigger_b
793,core_a,core_a
793,core_a;core_b,core_a;core_b
793,core_a;core_b;core_c,core_a;core_b;core_c
793,core_a;core_b;core_c;expansion,core_a;core_b;core_c;expansion
793,core_a;core_b;core_c;expansion;trigger_a,core_a;core_b;core_c;expansion;trigger_a
793,core_a;core_b;core_c;expansion;trigger_a;trigger_b,core_a;core_b;core_c;expansion;trigger_a;trigger_b
793,core_a;core_b;core_c;expansion;trigger_b,core_a;core_b;core_c;expansion;trigger_b
793,core_a;core_b;core_c;trigger_a,core_a;core_b;core_c;trigger_a
793,core_a;core_b;core_c;trigger_a;trigger_b,core_a;core_b;core_c;trigger_a;trigger_b
793,core_a;core_b;core_c;trigger_b,core_a;core_b;core_c;trigger_b
793,core_a;core_b;expansion,core_a;core_b;expansion
793,core_a;core_b;expansion;trigger_a,core_a;core_b;expansion;trigger_a
793,core_a;core_b;expansion;trigger_a;trigger_b,core_a;core_b;expansion;trigger_a;trigger_b
793,core_a;core_b;expansion;trigger_b,core_a;core_b;expansion;trigger_b
793,core_a;core_b;trigger_a,core_a;core_b;trigger_a
793,core_a;core_b;trigger_a;trigger_b,core_a;core_b;trigger_a;trigger_b
793,core_a;core_b;trigger_b,core_a;core_b;trigger_b
793,core_a;core_c,core_a;core_c
793,core_a;core_c;expansion,core_a;core_c;expansion
793,core_a;core_c;expansion;trigger_a,core_a;core_c;expansion;trigger_a
793,core_a;core_c;expansion;trigger_a;trigger_b,core_a;core_c;expansion;trigger_a;trigger_b
793,core_a;core_c;expansion;trigger_b,core_a;core_c;expansion;trigger_b
793,core_a;core_c;trigger_a,core_a;core_c;trigger_a
793,core_a;core_c;trigger_a;trigger_b,core_a;core_c;trigger_a;trigger_b
793,core_a;core_c;trigger_b,core_a;core_c;trigger_b
793,core_a;expansion,core_a;expansion
793,core_a;expansion;trigger_a,core_a;expansion;trigger_a
793,core_a;expansion;trigger_a;trigger_b,core_a;expansion;trigger_a;trigger_b
793,core_a;expansion;trigger_b,core_a;expansion;trigger_b
793,core_a;trigger_a,core_a;trigger_a
793,core_a;trigger_a;trigger_b,core_a;trigger_a;trigger_b
793,core_a;trigger_b,core_a;trigger_b
793,core_b,core_b
793,core_b;core_c,core_b;core_c
793,core_b;core_c;expansion,core_b;core_c;expansion
793,core_b;core_c;expansion;trigger_a,core_b;core_c;expansion;trigger_a
793,core_b;core_c;expansion;trigger_a;trigger_b,core_b;core_c;expansion;trigger_a;trigger_b
793,core_b;core_c;expansion;trigger_b,core_b;core_c;expansion;trigger_b
793,core_b;core_c;trigger_a,core_b;core_c;trigger_a
793,core_b;core_c;trigger_a;trigger_b,core_b;core_c;trigger_a;trigger_b
793,core_b;core_c;trigger_b,core_b;core_c;trigger_b
793,core_b;expansion,core_b;expansion
793,core_b;expansion;trigger_a,core_b;expansion;trigger_a
793,core_b;expansion;trigger_a;trigger_b,core_b;expansion;trigger_a;trigger_b
793,core_b;expansion;trigger_b,core_b;expansion;trigger_b
793,core_b;trigger_a,core_b;trigger_a
793,core_b;trigger_a;trigger_b,core_b;trigger_a;trigger_b
793,core_b;trigger_b,core_b;trigger_b
793,core_c,core_c
793,core_c;expansion,core_c;expansion
793,core_c;expansion;trigger_a,core_c;expansion;trigger_a
793,core_c;expansion;trigger_a;trigger_b,core_c;expansion;trigger_a;trigger_b
793,core_c;expansion;trigger_b,core_c;expansion;trigger_b
793,core_c;trigger_a,core_c;trigger_a
793,core_c;trigger_a;trigger_b,core_c;trigger_a;trigger_b
793,core_c;trigger_b,core_c;trigger_b
793,expansion,expansion
793,expansion;trigger_a,expansion;trigger_a
793,expansion;trigger_a;trigger_b,expansion;trigger_a;trigger_b
793,expansion;trigger_b,expansion;trigger_b
793,trigger_a,trigger_a
793,trigger_a;trigger_b,trigger_a;trigger_b
793,trigger_b,trigger_b
794,,
794,bridge,bridge
794,bridge;core_a,bridge;core_a
794,bridge;core_a;core_b,bridge;core_a;core_b
794,bridge;core_a;core_b;core_c,bridge;core_a;core_b;core_c
794,bridge;core_a;core_b;core_c;expansion,bridge;core_a;core_b;core_c;expansion
794,bridge;core_a;core_b;core_c;expansion;trigger_a,bridge;core_a;core_b;core_c;expansion;trigger_a
794,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_a;trigger_b
794,bridge;core_a;core_b;core_c;expansion;trigger_b,bridge;core_a;core_b;core_c;expansion;trigger_b
794,bridge;core_a;core_b;core_c;trigger_a,bridge;core_a;core_b;core_c;trigger_a
794,bridge;core_a;core_b;core_c;trigger_a;trigger_b,bridge;core_a;core_b;core_c;trigger_a;trigger_b
794,bridge;core_a;core_b;core_c;trigger_b,bridge;core_a;core_b;core_c;trigger_b
794,bridge;core_a;core_b;expansion,bridge;core_a;core_b;expansion
794,bridge;core_a;core_b;expansion;trigger_a,bridge;core_a;core_b;expansion;trigger_a
794,bridge;core_a;core_b;expansion;trigger_a;trigger_b,bridge;core_a;core_b;expansion;trigger_a;trigger_b
794,bridge;core_a;core_b;expansion;trigger_b,bridge;core_a;core_b;expansion;trigger_b
794,bridge;core_a;core_b;trigger_a,bridge;core_a;core_b;trigger_a
794,bridge;core_a;core_b;trigger_a;trigger_b,bridge;core_a;core_b;trigger_a;trigger_b
794,bridge;core_a;core_b;trigger_b,bridge;core_a;core_b;trigger_b
794,bridge;core_a;core_c,bridge;core_a;core_c
794,bridge;core_a;core_c;expansion,bridge;core_a;core_c;expansion
794,bridge;core_a;core_c;expansion;trigger_a,bridge;core_a;core_c;expansion;trigger_a
794,bridge;core_a;core_c;expansion;trigger_a;trigger_b,bridge;core_a;core_c;expansion;trigger_a;trigger_b
794,bridge;core_a;core_c;expansion;trigger_b,bridge;core_a;core_c;expansion;trigger_b
794,bridge;core_a;core_c;trigger_a,bridge;core_a;core_c;trigger_a
794,bridge;core_a;core_c;trigger_a;trigger_b,bridge;core_a;core_c;trigger_a;trigger_b
794,bridge;core_a;core_c;trigger_b,bridge;core_a;core_c;trigger_b
794,bridge;core_a;expansion,bridge;core_a;expansion
794,bridge;core_a;expansion;trigger_a,bridge;core_a;expansion;trigger_a
794,bridge;core_a;expansion;trigger_a;trigger_b,bridge;core_a;expansion;trigger_a;trigger_b
794,bridge;core_a;expansion;trigger_b,bridge;core_a;expansion;trigger_b
794,bridge;core_a;trigger_a,bridge;core_a;trigger_a
794,bridge;core_a;trigger_a;trigger_b,bridge;core_a;trigger_a;trigger_b
794,bridge;core_a;trigger_b,bridge;core_a;trigger_b
794,bridge;core_b,bridge;core_b
794,bridge;core_b;core_c,bridge;core_b;core_c
794,bridge;core_b;core_c;expansion,bridge;core_b;core_c;expansion
794,bridge;core_b;core_c;expansion;trigger_a,bridge;core_b;core_c;expansion;trigger_a
794,bridge;core_b;core_c;expansion;trigger_a;trigger_b,bridge;core_b;core_c;expansion;trigger_a;trigger_b
794,bridge;core_b;core_c;expansion;trigger_b,bridge;core_b;core_c;expansion;trigger_b
794,bridge;core_b;core_c;trigger_a,bridge;core_b;core_c;trigger_a
794,bridge;core_b;core_c;trigger_a;trigger_b,bridge;core_b;core_c;trigger_a;trigger_b
794,bridge;core_b;core_c;trigger_b,bridge;core_b;core_c;trigger_b
794,bridge;core_b;expansion,bridge;core_b;expansion
794,bridge;core_b;expansion;trigger_a,bridge;core_b;expansion;trigger_a
794,bridge;core_b;expansion;trigger_a;trigger_b,bridge;core_b;expansion;trigger_a;trigger_b
794,bridge;core_b;expansion;trigger_b,bridge;core_b;expansion;trigger_b
794,bridge;core_b;trigger_a,bridge;core_b;trigger_a
794,bridge;core_b;trigger_a;trigger_b,bridge;core_b;trigger_a;trigger_b
